actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[6.81217391e-01 7.58979175e-02 7.13533472e-01 3.28889594e-01
 6.79707682e-01 1.22702374e-01 5.11015463e-01 4.82440329e-01
 4.09821367e-01 9.66130325e-01 4.85640829e-01 1.09948756e-01
 0.00000000e+00 7.01803507e-01 1.27657983e-01 8.29834110e-01
 1.47307391e-01 5.68934309e-01 8.78508503e-01 7.95253934e-04
 1.00000000e+00 6.05324833e-01 2.16979957e-01 6.63109458e-01
 1.19576198e-01 4.35090274e-01 6.51609596e-01 1.20714759e-01
 3.73576991e-01 2.19433517e-01 4.60404214e-01 4.15790657e-01
 1.27686733e-01 3.62581078e-01 9.54396353e-01 2.78160931e-02
 6.39691621e-01 2.83020521e-02 3.02587804e-01 6.33391955e-01
 9.44582873e-01 4.00846718e-02 8.34338801e-01 1.91720384e-01
 3.98095883e-01 5.35471745e-01 4.77215672e-01 1.87944291e-01
 5.59961199e-01 2.65385065e-01 7.37892428e-01 2.42350509e-01
 4.58490875e-01 5.46115336e-03 3.01987399e-01 2.93173411e-01
 1.00751831e-01 9.01364231e-01 7.09378155e-01 8.33238476e-01]",0.14285714285714285,0,100,60,245.2308005448405,233.18826468411447,105.46509961880558,0.31271420598016697,0.29581441278413156,0.3250799579133347,0.23829135928582812,0.2125477020240744,0.11163568108177538,0.3051728971469918,0.2371461457560101,0.26004106904613705,0.14802539872982823,0.24300786071865632,0.2513959108842977,0.26072470021949856,0.21808704061308012,0.21808704061308012
"[0.23696012 0.29403867 0.28079573 0.15690449 0.39039049 0.51188636
 0.13879865 0.79891167 0.50751096 0.7655407  0.83533786 0.80782614
 0.15234937 0.45771928 0.4458295  0.43653455 0.30665405 0.17666246
 0.36707288 0.07623477 0.42019624 0.58556115 0.91236889 0.76901459
 0.65921    0.73765177 0.72722595 0.51714042 0.43492942 0.58866778
 0.02738103 0.29530931 0.25919801 0.01895029 0.14839376 0.86405844
 0.79083498 0.78392768 0.08919489 0.47459042 0.38723172 0.9767001
 0.43408298 0.19357621 0.32361475 0.14488764 0.84310319 0.78083729
 0.81691131 0.74740049 0.00434657 0.16003798 0.638982   0.07906269
 0.12793177 0.80444806 0.31280213 0.17405241 0.66717835 0.
 0.52637416 0.63573839 0.38007566 0.6235518  0.95263635 0.98786005
 0.74527376 0.3554143  0.60243354 0.14714741 0.22787324 0.14043736
 0.60289536 0.42938133 0.06383255 0.52917737 0.26521359 0.96664936
 0.75371887 0.99919877 0.65103156 0.58738172 0.25426558 1.
 0.61558162 0.1911768  0.13171887 0.84724252 0.78285548 0.97292596
 0.7150317  0.74869923 0.7673144  0.03710125 0.33873692 0.43556721
 0.79476538 0.49360701 0.87069138 0.27065731]",0.14285714285714285,0,100,100,377.87850231896317,368.58694430522934,240.51909469604675,0.33941014823446963,0.25409886376245866,0.3304498518188794,0.3469319973670428,0.3209149084195151,0.21354428178919974,0.28828128183215446,0.2826946814448275,0.30566804418454974,0.28269467580525975,0.2873821374302505,0.2859333580543161,0.30727596222925024,0.2780495536130571,0.2780495536130571
"[1.         0.         0.         0.         0.         0.82115694
 0.6035079  0.         0.         0.         0.         0.
 0.         0.         0.         0.06949332 0.         0.
 0.         0.        ]",0.14285714285714285,10,20,20,22.194644009085394,20.203481849351586,33.346831741824325,0.01783724540676646,0.01706418703168938,0.25271425265388897,0.016946923593400665,0.013248120768929544,0.012544253036828473,0.367548635792727,0.08001743942282113,0.01715260432052531,0.08001742556735811,0.02740491975558685,0.025625432192232105,0.04051395813366334,0.01715813559331526,0.01715813559331526
"[0.         0.13216488 0.74276842 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.71969214 0.         0.         0.         0.         0.
 0.81112678 0.         0.         0.         0.         0.78601459
 0.         0.         0.         0.         0.         0.88173781
 0.         0.         0.         0.36580768 0.         0.
 0.         0.         0.82281105 0.         0.         0.
 0.         0.         0.62665891 0.         0.         0.
 0.         0.         0.         0.         0.54840706 0.
 0.         0.         0.         1.         0.         0.43052243]",0.14285714285714285,10,20,60,115.53276142397806,99.67653915317649,69.71810640195599,0.0722551619369023,0.06009893899159231,0.17973135629061568,0.05424127717964695,0.04122723082195205,0.060463979671061804,0.14397345105525144,0.06479906636984185,0.05243227266242731,0.0647990657861357,0.057300776760974635,0.054905035505969785,0.06984526316391286,0.06006749315722643,0.06006749315722643
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.22581089 0.
 0.49884186 0.         0.07891817 0.34846102 0.         0.58888226
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.42814299 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.83884786 0.         0.06598941 0.351726   0.         0.
 0.         0.89538647 0.         0.         0.         0.
 0.         0.         0.         0.         1.         0.
 0.09912378 0.62142036 0.77557126 0.         0.         0.32149533
 0.         0.49566027 0.         0.27825305 0.         0.68873586
 0.         0.         0.         0.         0.         0.
 0.         0.6055605  0.         0.13397453]",0.14285714285714285,10,20,100,132.746088588126,126.87214296547259,87.7023386938298,0.06109261925466221,0.06811741840437542,0.16323710857583237,0.05754671475459807,0.05020039020979623,0.10006828004632468,0.14834922763806443,0.07420667931673644,0.06116630601198215,0.07420667637503196,0.061868279535906866,0.0625139993544455,0.05887421693702172,0.06477288078857839,0.06477288078857839
"[0.         0.70196426 0.         0.         0.         0.87553051
 0.16670919 0.62720121 0.         0.         0.78172985 0.
 0.         0.         0.         1.         0.         0.
 0.14621378 0.04386162]",0.14285714285714285,10,40,20,49.06981398345858,44.078575090475134,52.424684302613606,0.05900067728436735,0.050094315394216306,0.19385650262873266,0.05731215878157801,0.03828297711948091,0.017443030470275976,0.28966274219116056,0.06784093774517022,0.04253198076956538,0.10087784860395062,0.044896761157306286,0.04866448484361454,0.06372650137023929,0.04108501102435115,0.04108501102435115
"[0.         0.         0.21391597 0.         0.87371488 0.73687432
 0.         0.         0.         0.63670017 0.         0.
 0.         0.73044988 0.7293025  0.         0.         0.42520355
 0.         0.         0.         0.         0.         0.
 0.         0.         0.97539348 0.06941112 0.         0.
 0.76924006 0.6733641  0.67685608 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.51586705 0.0356224  0.         0.
 0.78269144 1.         0.63201863 0.66245353 0.         0.67112795
 0.35414612 0.07438928 0.         0.93117529 0.421635   0.3761338 ]",0.14285714285714285,10,40,60,189.79213077458434,172.78255431058628,90.64495164050022,0.14311181614164387,0.13979260659600481,0.2782738442055883,0.13273538106502356,0.10373675581953853,0.07566143598725472,0.262296328760504,0.12730845899495086,0.13040369230170484,0.12730847382107333,0.1236939922679081,0.1321733007053042,0.10992876620482533,0.11126536050685074,0.11126536050685074
"[0.05524318 0.         0.         0.58685466 0.         0.
 0.17130096 0.         0.         0.06299796 0.72199376 0.91770778
 0.         0.         0.         0.         0.30983393 0.89819703
 0.         0.         0.         0.41903585 0.04158337 0.
 0.         0.         0.         0.         0.35869554 0.66189792
 0.         0.89262091 0.17933976 0.01233459 0.         0.
 0.         0.         0.00192028 0.         0.65375094 0.
 0.         0.         0.03865478 0.         0.57346435 0.04364071
 0.03330658 0.         0.38812559 0.         0.         0.74407015
 0.26486548 0.         0.         0.56534985 0.         0.
 0.         0.         0.         0.00550529 0.         0.9634996
 0.         0.04805573 0.         0.         0.         0.
 0.         0.         0.72279251 0.15707247 0.         0.
 0.         0.61656167 0.         0.         0.         0.
 0.69605011 0.         1.         0.25270027 0.         0.1113357
 0.         0.         0.37478087 0.76282407 0.99411302 0.52631996
 0.07542306 0.         0.         0.        ]",0.14285714285714285,10,40,100,192.8161530289442,178.8196344664883,104.94458472973544,0.1224087430373958,0.12511863026850098,0.24196328525798574,0.11114499689575734,0.10040715902134384,0.12153724355370764,0.17960963663308008,0.12084229815342112,0.11082158270744413,0.12084228459045972,0.11180781630499198,0.11458446999743588,0.11976665281975164,0.10549991046023066,0.10549991046023066
"[0.         0.59490568 0.11815505 0.50747992 0.26327691 0.53469493
 0.         0.         0.         0.99840022 0.         0.5337478
 0.30551503 0.         0.40292401 0.         0.         0.59884231
 1.         0.4478456 ]",0.14285714285714285,10,60,20,90.44587782751036,81.5070573341948,49.14137445769104,0.18022309941963585,0.17029806906976047,0.2948963967310063,0.16480849624972924,0.13486206387424687,0.028824483046644526,0.23726819386821782,0.11413157227993184,0.15565620561809526,0.11413156003634864,0.11242284441322595,0.11884578616899814,0.16590856004895466,0.1353215699280632,0.1353215699280632
"[0.74530773 0.         0.         0.85703809 0.45593442 0.537066
 0.         0.92563584 0.19362942 0.89500796 0.01638612 0.55899256
 0.         0.70337308 0.05724507 0.4266929  0.         0.
 0.65941026 0.         0.         0.         0.         0.
 0.24797184 0.34666641 0.25296205 0.         0.58783567 0.
 0.51473713 0.         0.586549   0.63957932 0.         1.
 0.         0.         0.68832612 0.36153253 0.44959162 0.92617532
 0.         0.21719993 0.1470463  0.5315094  0.97010208 0.
 0.49037923 0.80259022 0.08488151 0.21337596 0.         0.9871063
 0.         0.00956466 0.         0.         0.9230244  0.        ]",0.14285714285714285,10,60,60,209.23829863908955,198.85269687047003,167.8590200277966,0.20755159078040583,0.19484157340415142,0.3113178605520869,0.20456539959212333,0.1775136954485314,0.1399211710850392,0.2523553461357159,0.1721142621462753,0.17934582116365594,0.18894047533632283,0.16576569305320202,0.19243616273000727,0.20698088945920123,0.16311983459790788,0.16311983459790788
"[0.         0.         0.47564311 0.35513973 0.         0.36106398
 0.94398153 0.48976916 0.97153092 0.86991575 0.         0.22983941
 0.         0.         0.         0.         0.16848125 0.78251635
 0.         0.63098005 0.         0.         0.80151239 0.11389093
 0.86053437 0.         0.91687709 0.98233635 0.         0.
 0.         0.         0.         0.         0.69601523 0.
 0.23785119 0.         0.         0.         0.71536322 1.
 0.76606658 0.43420805 0.         0.99167859 0.23263766 0.49803963
 0.44065781 0.         0.58405    0.         0.56143665 0.71354893
 0.62482024 0.58978942 0.53759309 0.18555825 0.         0.89076634
 0.96460047 0.         0.5397917  0.52903444 0.         0.50361159
 0.07103181 0.44957284 0.         0.13150479 0.22865385 0.27164348
 0.         0.47732349 0.8444081  0.         0.         0.3860569
 0.47166761 0.42337952 0.63922664 0.         0.         0.8885139
 0.         0.33371593 0.         0.         0.39543922 0.57322375
 0.45032881 0.         0.         0.31832622 0.78049809 0.
 0.69745638 0.30094539 0.9407359  0.14891788]",0.14285714285714285,10,60,100,301.9542416046796,282.6767427090636,166.32811820848053,0.2769333569621427,0.26673643060762486,0.3463177149837279,0.2647022123540134,0.25117420494345,0.18667417733427882,0.2348720401173618,0.22416666959068154,0.2636377945394749,0.22656993412379772,0.239203275402771,0.25317228962416083,0.26801184845576065,0.22369754027170038,0.22369754027170038
"[0.         0.61078868 0.12206353 0.06710288 0.03472537 0.46451357
 1.         0.         0.1774152  0.56103171 0.         0.0599903
 0.56598473 0.24913912 0.97035382 0.89214448 0.26967977 0.95541011
 0.35350138 0.        ]",0.14285714285714285,10,80,20,89.0624456361164,82.06199162010508,57.91023532453938,0.17168370683056106,0.15417898585171685,0.3923282647394245,0.15232181111659412,0.11817903576885828,0.047482578519184596,0.3649401068759737,0.12810469604448038,0.1450993932072737,0.128104684221596,0.13452606063161407,0.14843339363614144,0.14464657031327513,0.12700107830819546,0.12700107830819546
"[0.49242626 0.74658223 0.84734119 0.9455375  0.46642341 0.84712567
 0.38170519 0.75409106 0.73321226 0.43999848 0.73931121 0.04741526
 0.         0.         0.64700768 0.46503499 0.34804576 0.
 0.41217515 0.15855652 0.38621992 0.         0.         0.55502398
 0.41398295 0.         0.50255232 0.         0.56990792 0.73158306
 0.16767644 0.73471344 0.29820875 0.         0.34656763 0.90745854
 0.         0.22382583 0.27967417 0.77981921 0.11822407 0.
 0.6216505  0.85558052 0.5790023  0.98595785 0.         0.82756976
 0.64469551 0.76257597 0.51530464 0.2865364  0.41225939 0.51189984
 0.54659805 1.         0.52029677 0.         0.32467963 0.22903598]",0.14285714285714285,10,80,60,286.74001205901664,269.59330020894447,120.305659932401,0.26692102841150783,0.2066477219445892,0.2984507831318093,0.2618126029363632,0.2179706963377199,0.17989162214016138,0.34527894087524663,0.19403904228417762,0.1949439988176503,0.19403903941669454,0.21964589692767192,0.21164853588577842,0.26953141662536956,0.1823994825439227,0.1823994825439227
"[0.46762452 0.54597623 0.27314124 0.15046381 0.04390402 0.53276965
 0.19348837 0.         0.93656163 0.54770025 0.81491996 0.55423734
 0.90786221 0.         0.11714003 0.92553789 0.28969102 0.93455118
 0.00126895 0.70494112 0.56160257 0.68570615 0.23589199 0.19566455
 0.96883781 0.82198526 0.91760867 0.         0.         0.91533453
 0.41635658 0.         0.         0.67948019 0.2867654  0.26253021
 0.94719928 0.         0.         0.         0.28200926 0.17068251
 0.25848602 0.97012431 0.74032538 0.98202596 0.59136393 0.34798586
 0.41420661 1.         0.99838386 0.         0.41227817 0.04172301
 0.98474815 0.         0.82440581 0.05670943 0.97009085 0.33383985
 0.66752513 0.36101761 0.82424358 0.         0.9754727  0.06657089
 0.85807575 0.66477599 0.36083352 0.52157239 0.32025215 0.89232239
 0.44664284 0.31233029 0.         0.43923459 0.58512246 0.52661349
 0.71297178 0.47098105 0.         0.         0.8547069  0.15184804
 0.         0.         0.50115728 0.28543924 0.82754609 0.14999961
 0.         0.         0.73041225 0.5591252  0.0292395  0.50294683
 0.37510312 0.88057489 0.60920006 0.        ]",0.14285714285714285,10,80,100,383.66283554472903,374.83208011926456,245.50670971560947,0.29202140311639235,0.2550540244385278,0.35676937472230125,0.34250047531422567,0.3224264307457947,0.24928660456904203,0.26790921353002545,0.2736769581292425,0.2783662752575078,0.27367697440695976,0.2676827453746138,0.29608378449829403,0.29881883923804486,0.2842027860047671,0.2842027860047671
"[0.38658756 1.         0.96562221 0.12699726 0.81978803 0.42717242
 0.78350371 0.74019653 0.40677037 0.         0.58974081 0.93477556
 0.27482802 0.84448194 0.40020185 0.23384679 0.9250101  0.56376544
 0.32569775 0.88715973]",0.14285714285714285,10,100,20,155.8861641803718,130.65769371628713,77.38421298026822,0.2568537854332643,0.26350516794557366,0.40640745661266003,0.24204840113334009,0.20050477436809974,0.07765665066095939,0.4485009353780237,0.22128673771957735,0.2257677912398645,0.2212867462192695,0.22234994625124163,0.2240212924623667,0.2272208328524577,0.1992914339519845,0.1992914339519845
"[0.73357524 0.48539959 0.80955702 0.         0.35417004 0.33739613
 0.57456907 0.19937797 0.04287059 0.95609228 0.05585741 0.58443217
 0.34837667 0.57490009 0.13062125 0.90193948 0.42268598 0.4331635
 0.03017327 0.91620174 0.19689867 0.839555   0.71468599 0.27320716
 0.92491163 0.73514421 0.40220544 0.09046659 0.94501906 0.16393935
 0.68178875 0.22402526 1.         0.4556847  0.82901171 0.88274878
 0.91462302 0.86030153 0.07056871 0.56710834 0.85154636 0.74317216
 0.0525181  0.25989583 0.04284882 0.78191957 0.03987656 0.02877088
 0.89876065 0.66202986 0.0912817  0.25406771 0.98931122 0.05706689
 0.9640054  0.85832578 0.99464479 0.63034722 0.00645286 0.46837929]",0.14285714285714285,10,100,60,312.7116064733332,305.6179452370199,125.34545089826892,0.3914207930966312,0.33846191104154977,0.3973712172185202,0.3948082234437049,0.3439861355059894,0.18107666439039746,0.3493578295902981,0.2845142750169386,0.35994095941202264,0.28451425548686926,0.30509331485046254,0.31274657006669554,0.35014748937027307,0.31680037473845757,0.31680037473845757
