non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
0.14285714285714285,0,20,20,40.1085990926617,33.076625299593104,35.15583032433381,0.028780313769472765,0.022768309395730855,0.18890621481336553,0.019114354447469173,0.01349330695822743,0.014989233630469145,0.3203827425092462,0.07147115558796732,0.024506321913550826,0.07147116609985181,0.03493393595900918,0.021050553907700005,0.051803099589964395,0.014989233630469145,0.014989233630469145
0.14285714285714285,0,20,60,85.76064092306689,76.52605030806563,64.06621714784401,0.05896879969835286,0.056041849438858655,0.18070651357178955,0.049463051667642394,0.04145141291402835,0.05018770112083728,0.24974041173239356,0.08108585850079557,0.05289405334751192,0.08108583198331179,0.059848816764866856,0.056709264904603575,0.06007155757417133,0.04837083523721673,0.04837083523721673
0.14285714285714285,0,20,100,132.91815554178996,123.47431781738135,83.45113773879788,0.057938633936864804,0.06808548492462523,0.17302119725059498,0.05229877409835021,0.049206108203239465,0.12019440752168499,0.12806608133979838,0.07596255485712791,0.05950117314273588,0.07596255285909428,0.06646732814788263,0.06465514725672901,0.0579239841956126,0.06037213100356548,0.06037213100356548
0.14285714285714285,0,40,20,48.7526369978849,40.40362322036925,33.164696826605315,0.07245659117359946,0.06286717676609642,0.35725084544022684,0.076568089986876,0.05769147964101701,0.017571511589639106,0.22746316828644667,0.090552486816415,0.06821192976731814,0.09055249171628717,0.07004786307606668,0.06498679770359017,0.07625535398914898,0.05104726281164921,0.05104726281164921
0.14285714285714285,0,40,60,108.23490271081366,105.23604368403824,71.68860732807423,0.12314726072897768,0.10758515715564747,0.23067330080110723,0.10664209133412107,0.09096279897317013,0.06794462252289556,0.2060410419419762,0.11008265042693902,0.10314705836260639,0.11008266248353187,0.09980646737687963,0.10487702939023055,0.09648293504816041,0.09528553317442459,0.09528553317442459
0.14285714285714285,0,40,100,208.85927757258162,197.5997105387089,102.02950787170565,0.15943028872402537,0.1508216858316853,0.31339259492583166,0.13194119604598495,0.12025844279451155,0.12491604810092052,0.2065923282964406,0.14265355386215026,0.14850299944192438,0.14265358609221385,0.14535601323545871,0.14916832611059716,0.14831384095960992,0.14265355386215026,0.1349319152447431
0.14285714285714285,0,60,20,78.77668421077486,70.1092713637561,50.97602007311882,0.16009769154466005,0.1306345654929674,0.3129027629191849,0.14675143804680443,0.11217389465730646,0.021768107554441248,0.2846493315134456,0.10610819634352711,0.134580314962984,0.10610835903785487,0.12819745948803718,0.14763074645169516,0.14432560457123736,0.11082456156733603,0.11082456156733603
0.14285714285714285,0,60,60,218.11416691526185,187.41215440245855,102.48731974612248,0.1885623053151367,0.17795493209162816,0.3480029668722939,0.21469600431362412,0.18757405055435886,0.17425255564884035,0.24239747537810166,0.16461086320853838,0.16213928569996622,0.164610843746884,0.15755939691570559,0.15625162848825988,0.19078920024635956,0.16116943776433432,0.16116943776433432
0.14285714285714285,0,60,100,287.45584362819443,278.5446203116134,143.10146391117294,0.24145622871529418,0.2455744373902517,0.3089496149093416,0.2148559540867022,0.1982235874740109,0.1751864173684157,0.23689910069376335,0.19351809638717718,0.23072880022613462,0.19351811345097666,0.19660662531812953,0.1986221589615986,0.2271389030560282,0.19748768756448906,0.19748768756448906
0.14285714285714285,0,80,20,111.63057880192927,94.26936736921765,48.842193520508445,0.17539717635744162,0.1695246965128579,0.45869362774103556,0.1650952738740737,0.11366189725665524,0.060810239897088746,0.3258738095593875,0.09676699513702056,0.11175883259101485,0.09676707572180362,0.09866593704216428,0.13627795178428134,0.11332931956308193,0.1051694203335263,0.1051694203335263
0.14285714285714285,0,80,60,233.13127891804263,213.64680572511696,110.20634118434725,0.22749699519025487,0.1720144003670783,0.36551366324509654,0.24642248040123355,0.21282868495188206,0.14231578088388994,0.26282313436727567,0.18547837521827323,0.20941066047486195,0.18547840905890936,0.19859102826048694,0.21509677942060554,0.2308559959975085,0.15653948370270163,0.18431472454065656
0.14285714285714285,0,80,100,334.7212436203006,310.967976722632,175.78815914659737,0.27549563886372597,0.28130892429310284,0.31637067826647014,0.27573519481429054,0.2601808518099736,0.22486097435283256,0.2759093546055979,0.2085943521522825,0.2666626291934757,0.20859410510591048,0.21906045644915692,0.22980094781161572,0.2729393152783255,0.2261447685363733,0.2261447685363733
0.14285714285714285,0,100,20,112.6019941173626,101.80470411200218,59.23443145966513,0.22140301389733175,0.18066658414297912,0.3068819803524987,0.20330882877081585,0.14839114672739226,0.058125916300209704,0.28879243666821597,0.09690275797149536,0.12653243208657905,0.11291196670226467,0.11224565772499921,0.12539337535327374,0.12469808820909045,0.14285026297713074,0.14285026297713074
0.14285714285714285,0,100,60,274.55637638387793,275.75142878479096,121.04729800175359,0.3529774674862028,0.2684027701038625,0.3976777212919051,0.33796224578800865,0.3155599686737725,0.15684493933619326,0.3977336805492815,0.24396254267884762,0.27627330470629285,0.24396249424522887,0.2568877764995541,0.2617625431098434,0.29828057667938523,0.2607740912180975,0.2607740912180975
0.14285714285714285,0,100,100,417.28043516954915,402.624603671126,210.90764320785797,0.43167422699129415,0.3632938883232816,0.39523093048053926,0.4195167583208469,0.38801171160520104,0.24157245230455054,0.39065174525554924,0.323899151563071,0.39248962020720285,0.32389914382958124,0.3486411317999503,0.3547247412912063,0.41786363459441167,0.35542219334357433,0.35542219334357433
0.14285714285714285,2,20,20,29.81598833669152,23.35865075003132,27.211028150189758,0.03405051730229064,0.02826332416465115,0.27607789292999085,0.027607273057088898,0.02163887474535353,0.007240271430237174,0.2977093876784303,0.07285149630210704,0.02732927199454946,0.07285148276027117,0.034571060490811795,0.026915353700060467,0.09682330483281358,0.015520203431551933,0.015520203431551933
0.14285714285714285,2,20,60,78.79732377131081,72.89118340250508,55.75048017314257,0.05536354243250798,0.052706252131701,0.1778803103886231,0.041752417459016665,0.034481793705514144,0.03850813962579469,0.19708720197069476,0.07043042276833858,0.04906612451729859,0.07043042762568995,0.048779736985389094,0.04870451425820078,0.054397306196334407,0.041747474483007266,0.041747474483007266
0.14285714285714285,2,20,100,172.78038179710936,153.18269451543253,98.58652644378195,0.08222172263600896,0.08395961476284514,0.21776596693305428,0.07173664168369323,0.06713283097602032,0.08906078360447037,0.14714827605530265,0.09093540430584258,0.07809810197303077,0.09093540611484043,0.07909962703646312,0.0784107535255005,0.0682501649292266,0.07511957701809285,0.07511957701809285
0.14285714285714285,2,40,20,46.26456274216208,39.31870809243518,39.520569874850246,0.06972500504286139,0.05449935044781975,0.3186698871450621,0.055255330175326224,0.04192771507166258,0.022269947705611717,0.21193825968229127,0.07514238622539983,0.05128452869222463,0.0751423989502762,0.05704927641511702,0.05364793149986089,0.07667358830799999,0.04711179813652814,0.04711179813652814
0.14285714285714285,2,40,60,190.60381224588141,177.5996336179741,99.99623341584154,0.19855331095841375,0.17719817066158894,0.30955813784584907,0.20011571259503588,0.17428608029154283,0.1411841549284571,0.2639850541901189,0.17646057558725228,0.18907629129482123,0.1764605839102185,0.16953014018423537,0.16961108468935912,0.17552548717614086,0.17049387303958682,0.17049387303958682
0.14285714285714285,2,40,100,222.99604216351298,217.48554708701275,121.02626358617225,0.14300503052825905,0.1421281850345636,0.3049958625622083,0.12670102902612473,0.1113216767517478,0.14756638502874092,0.21496599360063123,0.12387730514017198,0.1383471189827626,0.12387731701405177,0.13328811901386392,0.1414506592621972,0.12842354185895988,0.11433776897183112,0.11433776897183112
0.14285714285714285,2,60,20,71.42014928216436,65.67878849172385,55.29354965289109,0.12468237231127226,0.11268209444137933,0.3251354667220682,0.1155107711223116,0.08871167202255043,0.02508220798516756,0.2420406850559354,0.10381013756392143,0.1067174777047635,0.1038101289515972,0.0958747096407819,0.09631686080575864,0.09838590503005759,0.09104461055625046,0.09104461055625046
0.14285714285714285,2,60,60,192.7483971308336,178.7160806607642,87.61058122637037,0.19039684445149102,0.18205330400083278,0.3028825020946868,0.18165936718575687,0.15207230401521732,0.0800126065641399,0.32348775487032905,0.15917492559134455,0.18141551346258866,0.15917493337020966,0.15806670097755712,0.17835753981225658,0.17170058889698525,0.13976161379958282,0.13976161379958282
0.14285714285714285,2,60,100,269.4687802174814,265.8074395134224,134.38258075893,0.2547029119423511,0.2387299609078121,0.28284037471159446,0.24667255489014853,0.22613472215065772,0.16071412881096328,0.2427662572651602,0.20116069904862904,0.23783187989318516,0.20116071041348935,0.21793649333806583,0.2362563221220602,0.25247972019993115,0.20332557070285284,0.20332557070285284
0.14285714285714285,2,80,20,76.52498291621151,66.94216893522332,44.41769640887985,0.1756304430656382,0.1361034073352823,0.34151127704773554,0.1345730423901,0.09755125058128795,0.033762931910209584,0.2116685439003288,0.08364311685574395,0.1176470847565563,0.08364310776105968,0.0835544227267852,0.09908305119416848,0.08813782855239477,0.11098369667857386,0.09636310219318257
0.14285714285714285,2,80,60,246.42234343319274,221.0467089728485,119.82416512566365,0.27703765526215723,0.25180763582509097,0.39859759413970897,0.2427421752157982,0.2331243348638268,0.14497903752990007,0.2739529974745746,0.22357374235622882,0.24835167135288483,0.2235737513782322,0.2397433058021157,0.2508791546419426,0.231338612570397,0.22533539656005194,0.22533539656005194
0.14285714285714285,2,80,100,363.96218315767874,346.1389040232871,188.9742688788406,0.22920225042634124,0.2675862299991707,0.3295594472772953,0.2858572551109971,0.2488457858963393,0.1608324148302849,0.2493184390095157,0.20732249905582484,0.25901327060989643,0.20732250269804564,0.21073225349470168,0.2193736300613649,0.2740131045680544,0.21377087294210803,0.21377087294210803
0.14285714285714285,2,100,20,135.03201618768895,118.66842218170831,63.17527544059623,0.24725410818802449,0.20283167290820114,0.3088307977839827,0.25301480338940563,0.16282135596528707,0.06617067886145768,0.46090243058201663,0.1499996580989365,0.17212608306248042,0.14999967139172332,0.1595630811566111,0.18228175628830195,0.19208255386779144,0.15764194415274957,0.15764194415274957
0.14285714285714285,2,100,60,273.6888020787952,263.02121998236254,110.99473764953699,0.32084151385753806,0.2420532616879156,0.3257710230964767,0.3073988170306448,0.2835967273233863,0.15589970314559984,0.3294599112990179,0.21172208592276678,0.25899008288424163,0.2117220947212429,0.22545423203290707,0.26518570517716017,0.3087705626831345,0.2604000157642957,0.2604000157642957
0.14285714285714285,2,100,100,401.7864799041418,383.3742642695313,218.71625133504622,0.30556807680039283,0.3526956989559434,0.3187385469802933,0.3888453558519315,0.350754424119857,0.23858835362593037,0.31407078367480074,0.2934558043618627,0.34567691900360153,0.2934558127780638,0.3056815972592972,0.2928398749149311,0.3638260505814592,0.31156267232368157,0.31156267232368157
0.14285714285714285,4,20,20,23.27017005441634,22.35134521226603,43.78916794029142,0.01854846805739451,0.01798746494132276,0.2742249852310752,0.012282114576242457,0.009841522089840666,0.010228282296394348,0.3197083250275529,0.07398047496522162,0.013915589011683693,0.0739804814153806,0.02473643368917953,0.024817253992498754,0.039917032317620296,0.012891407483300837,0.012891407483300837
0.14285714285714285,4,20,60,64.40093741320342,60.35264280950865,52.51242352181998,0.0635565614329408,0.06448956729353963,0.17116551785861103,0.055068980535401636,0.04591876761935622,0.06855160935671482,0.20727331535594126,0.07289374105478864,0.05775084027958143,0.07289372712986013,0.057447572798025655,0.059167096250728544,0.07333709478098771,0.06408741864655715,0.06408741864655715
0.14285714285714285,4,20,100,144.33540792650427,127.30064400105859,103.46642602234871,0.07912112948661966,0.08605028657151237,0.1896973289551114,0.07019496982736646,0.06153908926831295,0.12764495181824728,0.2498654079855967,0.1069010328694601,0.07851628512940434,0.1255882080770763,0.08685411868541613,0.08323901706978214,0.08642355877566069,0.0733211484779471,0.0733211484779471
0.14285714285714285,4,40,20,43.59976480363947,36.77129327749793,30.775191792670213,0.06711496651234429,0.05188929403100069,0.2660500138040277,0.04426472401383705,0.02684550007821382,0.0285256093264894,0.17467458315015358,0.07199087151010045,0.04883604569699947,0.12032745376202517,0.05458060030263062,0.055385278669275326,0.11610041050342539,0.04319336869768217,0.04319336869768217
0.14285714285714285,4,40,60,151.20338874017705,146.83547489579647,74.04082140715657,0.14932032534950998,0.13524961486546638,0.33753869920866464,0.12731283503514546,0.1149805948695573,0.08389772048346979,0.20967054141299926,0.13807258638450767,0.13371989921021993,0.13807259118786433,0.13028646242724917,0.13321791256743412,0.12530861593953557,0.11972458965288652,0.11972458965288652
0.14285714285714285,4,40,100,237.78350966889383,217.01391986461013,111.94884298298659,0.1506880681354869,0.1700914981259015,0.2953854012270516,0.1235661602552179,0.10863918935208096,0.16126721618983936,0.22584249112443197,0.13885525023278486,0.13591921065111592,0.13885523049957668,0.14074585142334456,0.1346194686613482,0.12310175099938164,0.13325083044434968,0.13325083044434968
