actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[0.88002777 0.         0.41632759 0.24364688 0.35274105 0.63999908
 1.         0.78264155 0.90214433 0.2522836  0.53922119 0.12614611
 0.15119052 0.63369683 0.90697729 0.70492636 0.38371885 0.79625445
 0.50311367 0.20113614]",0.14285714285714285,0,100,20,122.87179246335705,105.5113308809395,48.74091926392375,0.29374387256291173,0.22297197444451436,0.2862537281982883,0.23905644914875518,0.2084064427889777,0.038764867407139185,0.34512744816571583,0.18195248996855182,0.21417129740151913,0.13716267575408123,0.19405261842543622,0.2168629014579107,0.17181931780455778,0.19074386795193016,0.19074386795193016
"[0.50435172 0.71693544 0.86050405 0.34616752 0.26023936 0.87754401
 0.43426868 0.85670493 0.2312687  0.17479874 0.44955978 0.43376784
 0.57266991 0.78055805 0.39621744 0.97514016 0.5776442  0.58092016
 0.7206641  0.87243842 0.95196258 0.84887543 0.9744543  0.7656322
 0.31983447 1.         0.79725191 0.37753378 0.86626392 0.92364602
 0.06018003 0.07471461 0.88462957 0.87199938 0.40757003 0.07863106
 0.86209063 0.1996448  0.3376846  0.67017754 0.65628962 0.33467111
 0.70399615 0.51031791 0.51375348 0.1078418  0.41725934 0.78469341
 0.47542771 0.18767248 0.58996119 0.43183218 0.19346173 0.16701025
 0.93349709 0.18441741 0.38722239 0.         0.07403463 0.76760901]",0.14285714285714285,0,100,60,307.45537554680016,283.32391958563056,119.9041714544535,0.4511239794428344,0.4374949269216859,0.36666407355299224,0.4258165495918853,0.3803176208410282,0.1536703758366258,0.33456886234788125,0.326645962928098,0.42110390111313295,0.3266459698592659,0.35141917707238396,0.3778178915066312,0.3592043831841691,0.34837189405860186,0.34837189405860186
"[0.21339831 0.10265808 0.10336652 0.01985577 0.88082321 0.91735152
 0.38560873 0.90806417 0.02123067 0.01304493 0.36809013 0.05942508
 0.09758873 0.57072664 0.82708387 0.02095801 0.08750629 0.0785257
 0.40683649 0.03506688 0.48450798 0.87390561 0.16950958 0.
 0.87699531 0.4709787  0.89077678 0.83333905 0.63674662 0.7124494
 0.6856713  0.38626735 0.17108223 0.57026048 0.62160085 0.50179376
 0.08356577 0.93969918 0.39774857 0.04888853 0.90117592 0.06994227
 0.76308334 0.60789826 0.36429522 0.08792542 0.15736754 0.52319914
 0.94210866 0.39227189 0.62669671 0.87263037 0.1919349  0.81309733
 0.55365544 0.99975261 0.35619302 0.44458281 0.69256137 0.82810377
 0.490355   0.22791316 0.3098805  0.61719375 0.07559941 0.41850826
 0.21834011 0.83783033 0.18305378 0.28538186 0.37362604 0.34704411
 0.28061449 0.47516949 0.69508986 0.46269773 0.61642186 0.35374446
 0.80239004 0.97932037 0.05806687 0.98294027 0.25565476 0.14143536
 0.16839713 0.9195244  0.09971388 0.66866525 0.31734714 0.22570961
 0.10023415 0.8507325  0.18053336 1.         0.57186302 0.11263361
 0.26559453 0.0980019  0.40314221 0.45522493]",0.14285714285714285,0,100,100,360.03198259907776,354.399409708093,209.6045359007179,0.2840817448213445,0.28917794995133894,0.307973557313719,0.36199967897894636,0.33306815399182904,0.194680095078596,0.2816025452028605,0.23755000006332794,0.2631026559403893,0.2375499911253467,0.28568820143792345,0.2832700020407268,0.291239128424378,0.25304804547153353,0.25304804547153353
"[1.         0.         0.         0.         0.         0.83940915
 0.58553494 0.         0.         0.         0.         0.
 0.         0.         0.         0.12233322 0.         0.
 0.         0.        ]",0.14285714285714285,10,20,20,22.601153623426253,20.885088779130957,33.82602875631918,0.020553302900216886,0.021178077658653132,0.25405902113615986,0.01329443650078011,0.01097220363198654,0.012662277514875198,0.3068768706929402,0.07670602596174143,0.020404462442546838,0.07670601811706419,0.025866430911292267,0.011530207223420089,0.1153119871986634,0.011699551999344077,0.011699551999344077
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.10445743 0.         0.61364507 0.75926649 0.
 1.         0.         0.         0.         0.75207592 0.
 0.         0.         0.         0.         0.         0.
 0.13045258 0.         0.         0.         0.         0.89384137
 0.         0.40300576 0.         0.         0.         0.
 0.         0.32019941 0.         0.         0.41583858 0.
 0.         0.08084507 0.         0.88689524 0.         0.        ]",0.14285714285714285,10,20,60,101.49252041436438,96.96615661456424,82.3092377420318,0.06209658529770879,0.06417006883870487,0.1590381631565579,0.04571607660731816,0.04129704749162296,0.0437168041327586,0.21237346931642168,0.06895108880683136,0.05377010003125569,0.06895108615762156,0.04371074902400226,0.04062183894324134,0.056697968088534174,0.04788313352236448,0.04788313352236448
"[0.         0.         0.57947491 0.         0.         0.
 0.         0.9914023  0.         0.         0.         0.57141408
 0.         0.         0.         0.92243889 0.12630096 0.
 0.         0.42798382 0.         0.74938622 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.         0.         0.43378803 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.43902165 0.
 0.         0.         0.43555886 0.         0.         0.
 0.         0.         0.         0.         0.         0.27251885
 0.0781103  0.         0.25551241 0.50753468 0.60062048 0.
 0.         0.         0.         0.84671692 0.22682317 0.
 0.         0.         0.73148859 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.60140454]",0.14285714285714285,10,20,100,149.50996481734322,130.99112652273132,89.79018551185587,0.0707191766500357,0.07709900717351552,0.16831653127348736,0.06169388438379266,0.05971237724039019,0.11879129344960056,0.132915869561834,0.07452701656324603,0.062084315607620504,0.07452701315462222,0.06484917005166188,0.06527978900475956,0.06183311808833761,0.0713940602126673,0.0713940602126673
"[0.         0.         0.         0.2554395  0.         0.97110085
 0.         0.         1.         0.2620748  0.         0.
 0.         0.59096775 0.6378772  0.         0.9059629  0.
 0.19173339 0.        ]",0.14285714285714285,10,40,20,64.43721073929112,53.37097525175173,46.07397687367762,0.08392541495232954,0.0727040775144175,0.27685307523568303,0.06674145949838604,0.05022499935742427,0.0368287521468172,0.25114075359737364,0.07901416161773736,0.06314304926548751,0.12808760979612133,0.06429199553631781,0.07091063579777648,0.0643423042460674,0.0747627445277997,0.0747627445277997
"[0.         0.         0.06352833 0.         0.06903049 0.
 0.         0.         0.         0.         0.         0.17254066
 0.         0.10943524 0.         0.31370747 0.         0.83200523
 0.         0.         0.         0.40049082 0.1688505  0.57515833
 0.         0.         0.         0.         0.26339055 0.
 0.08909124 0.73657962 0.1077997  0.38815635 0.         0.
 0.34836525 0.         0.         0.19456175 0.         0.
 0.         0.         0.         0.8824784  0.69456913 0.
 0.97511721 0.42979623 0.         1.         0.         0.62477406
 0.         0.1667891  0.         0.07498193 0.         0.        ]",0.14285714285714285,10,40,60,119.11554607226353,109.96481417860937,77.79147290682268,0.11332983571483111,0.11187840446083892,0.2613729349850176,0.10662573876093999,0.09473448062372875,0.07692867582011062,0.2782110533230916,0.12558352884648935,0.11149767562364842,0.1255835217145097,0.11371005857238853,0.11374627740702109,0.10912488551817742,0.09571691293923977,0.09571691293923977
"[0.         0.74517086 0.         0.         0.         0.
 0.         0.         0.13704015 0.24060642 0.         0.5163184
 0.26269888 0.         0.         0.         0.         1.
 0.96754126 0.         0.29858403 0.         0.         0.34635027
 0.         0.91618963 0.73001963 0.86643437 0.         0.
 0.05112897 0.         0.95090918 0.85754886 0.         0.76824861
 0.         0.         0.20783495 0.25990412 0.         0.88903165
 0.         0.         0.         0.         0.         0.
 0.20888931 0.84612391 0.         0.59767918 0.         0.97278255
 0.69224976 0.38414957 0.2524173  0.19223235 0.15332496 0.72321619
 0.         0.34528734 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.66295626 0.         0.         0.39461476 0.60300842
 0.         0.         0.         0.         0.         0.
 0.29327926 0.1478714  0.47163149 0.30330039 0.         0.
 0.         0.         0.1314157  0.         0.         0.
 0.         0.94827216 0.         0.34662109]",0.14285714285714285,10,40,100,211.06580551337646,201.93424043325672,110.48577255690803,0.14184569395719138,0.1416357269439106,0.270849302027232,0.1343696335308525,0.11574367295134652,0.1257720714203338,0.17315639331509491,0.11349617612776211,0.12618691815908145,0.1134961956982902,0.1280085120330753,0.1331814343273013,0.1334916838076534,0.10964210821729076,0.10964210821729076
"[0.         0.74621696 0.         0.0391849  1.         0.99818264
 0.         0.73756173 0.         0.55825765 0.71974592 0.47261175
 0.63660834 0.17870207 0.         0.         0.         0.84204398
 0.         0.73210129]",0.14285714285714285,10,60,20,100.67482160329679,93.68543880079659,62.813405776038486,0.17345084259450508,0.12586660871049601,0.33661452045769685,0.17854072895542245,0.12970460843866766,0.06485239709798943,0.3287221147198526,0.143589148527401,0.14336057900281177,0.1435891395149667,0.15316012203628387,0.1654407516218832,0.1754756621847556,0.1313348434889258,0.1313348434889258
