actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[0.69799099 0.         0.21932668 0.         0.45338574 0.18820523
 0.55667281 0.65694097 0.         0.07256797 0.82688962 0.
 0.43742173 0.26102489 0.46860085 0.         0.7878959  0.83858809
 0.63877408 0.16665787 0.10010026 0.32762188 1.         0.
 0.99961798 0.12118534 0.61122866 0.52459509 0.09056996 0.88175403
 0.70322053 0.49861129 0.         0.9388772  0.         0.95293403
 0.62201659 0.33354968 0.92852576 0.4126654  0.3048337  0.43180646
 0.86280268 0.76644442 0.         0.93558158 0.16627416 0.
 0.63896339 0.3662925  0.05106576 0.68134872 0.7653365  0.
 0.84798643 0.         0.01611641 0.54236846 0.20682265 0.19498332]",0.14285714285714285,0,80,60,253.81383612309955,245.09881823806376,114.4136098759363,0.28043985932045695,0.23454840911572478,0.36110111375252957,0.2704172589988893,0.21233704046507634,0.13915579455881985,0.27192746331905954,0.18897536488077774,0.20919901315338404,0.18967880100537912,0.19654401322896203,0.1998454771337572,0.2638161307739276,0.18584605655060218,0.18584605655060218
"[0.         0.16006643 0.15807588 0.78343985 0.41403732 0.01287688
 0.99939765 0.95466054 0.76233377 0.         0.65247771 0.48888106
 0.16861042 0.59695337 0.08987899 0.35080008 0.95353693 0.94612018
 0.57210499 0.09223933 0.22261807 0.         0.09911044 0.52106072
 0.89198786 0.70437462 0.         0.         0.12064705 1.
 0.82647977 0.96475859 0.33931999 0.38761898 0.68577647 0.0358003
 0.25904148 0.         0.         0.52329309 0.73666349 0.88328047
 0.4229038  0.         0.         0.3352597  0.         0.28673552
 0.94631276 0.15536661 0.61862138 0.17234252 0.38232174 0.68013986
 0.         0.8026092  0.83434641 0.         0.05922096 0.
 0.50318828 0.50970084 0.72819868 0.         0.15101153 0.14434905
 0.94967314 0.00568292 0.71264767 0.72264276 0.5011358  0.85541517
 0.80240348 0.3064386  0.04461927 0.96448854 0.27465883 0.
 0.         0.60163899 0.09529208 0.         0.0792927  0.09303892
 0.17536854 0.97924883 0.71755167 0.0181605  0.24240901 0.56383028
 0.56474546 0.54825284 0.80683846 0.85730597 0.23572198 0.5211625
 0.45124981 0.         0.         0.        ]",0.14285714285714285,0,80,100,355.5558660524449,329.09487421926246,150.12650370630863,0.26916093003278496,0.25874282629036943,0.3667201348544942,0.2808208663783411,0.24828770499646102,0.19218440124343183,0.3425894579089918,0.23533160531608538,0.2668788904386796,0.235331561892658,0.2414832476899062,0.231908042137239,0.2397690584922556,0.24205332848337807,0.24205332848337807
"[0.34122845 0.70696866 0.38928011 0.15411501 1.         0.37414324
 0.15910639 0.08155681 0.21853444 0.17158252 0.39352276 0.89262368
 0.35921611 0.95235219 0.49475175 0.85651038 0.10036282 0.
 0.31961704 0.93492388]",0.14285714285714285,0,100,20,110.1171254488089,94.62310368663948,47.69236660456552,0.206433330006,0.18987265117198057,0.3114212346336369,0.23058245096854652,0.18291597232127615,0.04960567654531187,0.3405774827660511,0.1482111742742884,0.17491244227097977,0.14821116947027171,0.181459718166104,0.1844950165122549,0.15647765002625733,0.1605275729582513,0.1605275729582513
"[0.71685925 0.34129773 0.31828851 0.57628524 0.98329415 0.48227237
 0.25597651 0.50465626 0.05375446 0.26557351 0.54586918 0.99898667
 0.36631744 0.275045   1.         0.66609162 0.43875614 0.35420745
 0.         0.46174744 0.05870223 0.64042772 0.45545962 0.58452117
 0.23501237 0.76108283 0.17896171 0.34540823 0.50700253 0.82780804
 0.19837984 0.46919384 0.45474382 0.18613584 0.5072677  0.13132587
 0.65373833 0.86799091 0.25431401 0.26484185 0.27227968 0.93420325
 0.56784297 0.6822714  0.10711853 0.57850293 0.40425841 0.86650294
 0.46866386 0.21203215 0.54970207 0.09820427 0.95014764 0.59582172
 0.71525975 0.09513336 0.06683238 0.01633539 0.29575648 0.05839777]",0.14285714285714285,0,100,60,250.06392804455282,247.8709298444684,115.90298746268944,0.2891507429910735,0.2544434114956919,0.3294450248561717,0.2808038432062272,0.241353620345084,0.15408497231721396,0.317616774133096,0.21472058017291246,0.25437442469203897,0.21472065897486256,0.24067700952484977,0.24794426777626716,0.2733677578136637,0.22661261341231348,0.22661261341231348
"[0.95116423 0.59779555 0.66852859 0.64914695 0.19547389 0.61056461
 0.97712353 0.64567464 0.36311217 0.88881009 0.96008812 0.05647141
 0.10691049 0.55288767 0.25676314 0.06128644 0.16994697 0.83573871
 0.67053878 0.78763179 0.5607852  0.73594188 0.58891128 0.47860128
 0.00226486 0.7663421  0.50328479 0.14551514 0.3636501  0.78304438
 0.26289651 0.78461061 0.25985867 0.9602591  0.8347154  0.74259617
 0.90990383 0.39045382 0.76877457 0.83963087 0.42771497 0.70836301
 0.62329329 0.32923799 0.76165974 0.31311507 0.0216172  0.39167671
 0.38997161 0.67759123 0.01116359 0.67150749 0.20038295 0.96167123
 0.59996173 0.94202119 0.97636284 0.54277142 0.80692581 0.49859067
 0.7341518  0.94173166 0.08699136 0.92682201 0.85537586 0.53901351
 0.93939998 0.6185168  0.69532591 0.22996677 0.67508924 0.84535807
 0.21582291 0.72892234 0.18002185 0.06815458 0.54143409 1.
 0.34057129 0.25961861 0.66890261 0.6144053  0.54752721 0.18886353
 0.68015355 0.70669546 0.21991995 0.70449173 0.47517396 0.11784824
 0.93758128 0.56453988 0.01318435 0.96252413 0.         0.51247768
 0.40761667 0.31798941 0.55550536 0.09748668]",0.14285714285714285,0,100,100,413.8281925989548,403.3936737255064,205.13797160599003,0.4666983030526574,0.38148567130888833,0.3629557278850475,0.4426168928443676,0.42655484449745523,0.3390694555131118,0.3265381276779463,0.3818158961209883,0.4051601323359543,0.30842032929444096,0.3982110235719113,0.39724572946060166,0.44252835175346,0.39136322266571516,0.39136322266571516
"[0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.47856577 0.         0.
 0.         0.03030889 0.         0.         0.         0.
 0.07652445 0.        ]",0.14285714285714285,2,20,20,8.552919370723238,7.5088863505466215,28.264120440023717,0.007872248737291266,0.00743755736798916,0.15008404253932323,0.006304475970454568,0.003730194621305313,0.009119177908704108,0.20996603056124252,0.04618817790978229,0.00495189639898635,0.046188055571304495,0.007864588369142566,0.005164768303840935,0.01753754934852123,0.0042191124600704805,0.005232532895967992
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.40107222 0.5707608  0.         1.
 0.         0.         0.         0.         0.         0.
 0.         0.1610419  0.         0.4470811  0.         0.51133675
 0.         0.16783675 0.21887483 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.50357551 0.
 0.         0.         0.00193736 0.         0.6493567  0.
 0.         0.         0.         0.         0.         0.31628878]",0.14285714285714285,2,20,60,66.09218979080657,58.684715136673475,55.77321232821805,0.05040471485449348,0.055971571092418945,0.1385012427922846,0.04067949869533128,0.0350855212452197,0.054109782666440266,0.11911563652653955,0.051774718971552156,0.04327658519986568,0.05177471478579244,0.04464188326051596,0.045879038184330784,0.05194792255923913,0.03843066589461793,0.03843066589461793
"[0.         0.         0.         0.         0.         0.
 0.         0.72733236 0.         0.         0.         0.
 0.         0.         0.         0.72023726 0.         0.01578286
 0.88971358 0.         0.28490179 0.         0.         0.
 0.         0.         0.         0.         0.14510509 0.
 0.         0.         0.         0.         0.         0.
 0.81631886 0.         0.         0.90316822 0.         0.
 0.         0.47923696 0.67654154 0.8566589  0.         0.
 0.         0.38695089 0.         0.         0.         0.
 0.         0.04520432 0.         1.         0.         0.
 0.         0.         0.         0.70133063 0.         0.
 0.42924988 0.         0.         0.         0.         0.
 0.75533464 0.         0.         0.         0.         0.
 0.44517346 0.         0.         0.         0.         0.
 0.         0.         0.         0.43949673 0.         0.
 0.         0.         0.         0.         0.         0.
 0.98332571 0.         0.         0.        ]",0.14285714285714285,2,20,100,157.29498409773694,141.2516599723229,72.31566897063387,0.06987414924366482,0.06738613864753973,0.22245002030389366,0.06086915307595222,0.05296722213695549,0.13822699741698913,0.1532879382065338,0.08837017601259037,0.07135834177972539,0.0883701716272551,0.06716749168064555,0.06832274700625396,0.06934602371833733,0.07212251966191656,0.07212251966191656
"[0.         0.08977898 0.7434544  1.         0.         0.
 0.         0.         0.         0.18635463 0.21750347 0.
 0.         0.         0.37622083 0.27537249 0.19985132 0.
 0.         0.        ]",0.14285714285714285,2,40,20,34.25694284180814,31.15302344794303,32.03668089162187,0.06023232900147644,0.053915139499860966,0.17587295604095946,0.04812526251102448,0.03320103582842713,0.021638987242176715,0.29686304433503846,0.06900794967789792,0.04122201404303102,0.0690079210387172,0.059677466937668414,0.05329005917716915,0.05206990034683523,0.03632386506295123,0.03632386506295123
"[0.         0.49154436 0.0370353  0.         0.19793282 0.
 0.         0.4829054  0.91130876 0.96286156 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.65864425 0.46711635 0.87272821 0.24105191
 0.71549011 0.         0.         0.         0.         0.
 0.         0.         0.         0.12849725 0.04144736 0.
 0.25396987 0.28769123 0.         0.         1.         0.78708633
 0.85978142 0.         0.         0.29156197 0.69354214 0.29286021
 0.86108757 0.05791157 0.39063355 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14285714285714285,2,40,60,155.1851373702849,144.73922234126033,85.1537978393513,0.1074132332038251,0.10991387637417165,0.25700903274443515,0.10769378103562555,0.09274972276694439,0.08251465987928554,0.19500226956368608,0.08923237675836336,0.08552346559360918,0.08923237591785409,0.08344500933190911,0.08590247545757487,0.11191684482791185,0.08741517277272194,0.08741517277272194
"[0.02169196 0.         0.         0.         0.45520223 0.92088831
 0.54678856 0.         0.         0.13616773 0.         0.
 0.         0.         0.         0.64731483 0.         0.
 0.3981441  0.         0.         0.         0.71484792 0.
 0.13355136 0.93371517 0.         0.         0.48028082 0.
 0.         0.         0.3633203  0.37709849 0.         0.74258689
 0.         0.         0.         0.93001805 0.         0.59937454
 0.47180216 0.         0.         0.         0.43625901 0.
 0.4920812  0.         0.         0.         0.         0.
 0.89135645 0.         1.         0.         0.4414143  0.4704396
 0.         0.         0.         0.         0.         0.
 0.92445967 0.         0.         0.         0.         0.66760015
 0.57628961 0.         0.         0.         0.46306242 0.
 0.         0.18966118 0.         0.         0.         0.
 0.12692902 0.14531733 0.         0.23319139 0.         0.44917548
 0.30906089 0.         0.         0.78602103 0.62810824 0.24422603
 0.85752413 0.29564598 0.29647492 0.53995661]",0.14285714285714285,2,40,100,222.05075616465584,218.84729876261466,153.02626253745885,0.15787969837346316,0.16544488240716518,0.2992294858578379,0.14765455735028898,0.1393821964456139,0.14245979320404387,0.17246515486782255,0.14565427731335062,0.1569398946973301,0.1640613903833259,0.15167051154745098,0.15814079734339853,0.151576530781423,0.1350397334928431,0.1350397334928431
"[0.         0.55851947 0.         0.48319567 0.         0.58170117
 0.86448422 0.         0.7714353  0.2517006  0.         0.22254502
 0.         0.63716566 1.         0.54203289 0.94238189 0.65789358
 0.         0.        ]",0.14285714285714285,2,60,20,89.85725691132495,82.60559414252644,53.06289219757109,0.19518333381641517,0.1665057504300021,0.3792777241701638,0.17701741210058747,0.12916645341417404,0.03303158443931149,0.25626007578584764,0.13252113916426272,0.15971191680641914,0.1697905422942541,0.12522217138333597,0.12135070524222218,0.16013515622917518,0.12279516421687331,0.12279516421687331
"[0.74522198 0.         0.37434784 0.         0.61681021 0.69797659
 0.         0.56410625 0.89250819 0.41151605 0.         0.07420462
 0.1665866  0.         0.62134442 0.         1.         0.
 0.         0.78214873 0.         0.56245768 0.         0.
 0.81013144 0.         0.34351972 0.84826934 0.68610987 0.
 0.         0.33371172 0.81465534 0.94303394 0.10544945 0.
 0.27462915 0.         0.42986528 0.85384418 0.         0.24269139
 0.         0.20730047 0.6994208  0.84210342 0.41806698 0.84129866
 0.37017652 0.         0.22964883 0.         0.         0.67892556
 0.12562054 0.         0.31304467 0.         0.         0.77771889]",0.0,2,60,60,207.2540001750845,194.1096868635993,111.45966142153307,0.22792187227140415,0.19901625989895896,0.36701311301996997,0.23261169667358067,0.20444582700990924,0.11311410316482795,0.2296005738030517,0.1688864409478549,0.2212830763520018,0.168886525529191,0.17097921946441455,0.19178461155049403,0.1811305084242725,0.1688864409478549,0.1688864409478549
"[0.         0.         0.         0.         0.22549741 0.21956305
 0.         0.         0.39878328 0.55024736 0.         0.53260683
 0.31242798 0.09182094 0.         0.         0.         0.47070841
 0.         0.69393845 0.         0.         0.         0.08047261
 0.29805795 0.74158583 0.97259068 0.02968532 0.35410806 0.62167832
 0.87345243 0.         0.29354251 0.39386919 0.79368802 0.
 0.94692142 0.78144296 0.73831816 0.         0.00724724 0.
 0.6770065  0.         0.         0.         0.         0.63898011
 0.80399694 0.         0.32078018 0.02293455 0.38612779 0.
 0.         0.66382334 0.         0.98290648 0.13440265 0.90222904
 0.         0.34462195 0.60300261 0.04998931 1.         0.
 0.60587627 0.5978187  0.79368005 0.54857694 0.9057206  0.
 0.         0.70736375 0.33764144 0.         0.73415125 0.37242168
 0.         0.40253138 0.         0.         0.         0.64223728
 0.2111479  0.12808868 0.         0.23282709 0.         0.01174394
 0.51315805 0.         0.2307848  0.         0.         0.01562788
 0.27518244 0.73011645 0.18714798 0.63817529]",0.14285714285714285,2,60,100,252.14625507562118,240.25719508909992,129.67930774482198,0.23444623330632786,0.22194665914587014,0.3068800948046423,0.2397878797321407,0.2192818166933096,0.13993922243139859,0.24703448264650107,0.18056847424558511,0.2248273905358683,0.1805684633947077,0.18783536432365416,0.19359997679515778,0.2266996581062581,0.18081130541587886,0.18081130541587886
"[0.34751949 0.         0.50746697 0.26749374 0.0376358  0.64873749
 0.1347099  0.94485765 0.5602735  0.72407815 0.68543342 0.08953309
 0.         0.53535877 0.04547365 0.37214704 0.         1.
 0.59806607 0.        ]",0.14285714285714285,2,80,20,73.67074940753005,66.57027497728234,39.15243451853887,0.20149365215053688,0.17729224467216753,0.37417449331548724,0.18033544659511666,0.14907650852021626,0.03951649981020285,0.32160850826238657,0.12834935544434312,0.17445744171603708,0.12834941787229573,0.1404622201286643,0.16263376210149433,0.1642640609286933,0.14671860206472392,0.14671860206472392
"[0.23901948 0.7463861  0.6325791  0.3891147  0.05656435 0.89050042
 0.57417194 0.         0.         0.47374303 0.         0.80174869
 0.17484436 0.47634096 0.94832646 0.64993208 0.58203101 0.37595772
 0.         0.41803344 0.21868462 0.         0.15392997 0.82958669
 0.7542135  0.96934911 0.84653219 0.6507222  0.12117883 0.31596213
 0.         0.04403186 0.12958163 0.         0.30301095 0.83542644
 0.16650093 0.09523761 0.         0.77658355 0.71015739 0.
 0.         0.73611243 0.55498773 0.29560832 0.77507862 0.
 0.76219422 0.5418498  0.43519121 0.88320623 1.         0.53847086
 0.         0.69420087 0.59401448 0.81424802 0.13126104 0.35048004]",0.14285714285714285,2,80,60,262.6725187915138,259.81924674163804,117.67444883383243,0.3346090976116736,0.2512092770800432,0.356672732622353,0.3363103923769611,0.29403546641630207,0.11809902209545425,0.34531023753788265,0.24011273864286978,0.31111800004845885,0.24011274788319703,0.25450703035197303,0.26033340369540897,0.29604148571930033,0.25080201315457035,0.25080201315457035
"[0.         0.79241995 0.200913   0.38394857 0.         0.
 0.         0.         0.95296677 0.81640669 0.91121286 0.7696465
 0.9803141  0.78704052 0.         0.90503301 0.82965029 0.24323404
 0.55928701 0.2897017  0.82514058 0.48414295 0.         0.06579177
 0.53540923 0.         0.10625082 0.32863913 0.77000187 0.51923638
 0.60357613 0.39600907 0.94984229 0.22976413 0.36973573 0.58448084
 0.50046419 0.         0.69600216 0.34855779 0.04090691 0.
 0.02587493 0.         0.56199811 0.80538989 0.50788903 0.65975267
 0.51057931 0.58413042 0.09619179 0.01470914 0.29461514 0.77533148
 0.         0.66694032 0.03524348 0.15337025 0.32955249 0.84965124
 0.14094353 1.         0.         0.77138486 0.39939514 0.43147358
 0.99724548 0.21764464 0.37162852 0.99536111 0.         0.47439993
 0.72905755 0.3973869  0.74178686 0.65114307 0.45409767 0.32591457
 0.77393916 0.54147544 0.00986881 0.78779616 0.         0.
 0.81336329 0.99844381 0.62287479 0.27440696 0.98115335 0.09702395
 0.71980077 0.         0.22860751 0.         0.51005567 0.63964376
 0.19594135 0.         0.19638328 0.        ]",0.14285714285714285,2,80,100,375.20614238200216,344.54270393207213,217.99380685629114,0.342363054307787,0.32386512542845197,0.3334297655894901,0.28517144174990006,0.29132674864935726,0.19360139308535657,0.3371803736378286,0.2463084310872379,0.29997726433959804,0.24630842779856107,0.26792066528771225,0.2715607533822475,0.3069890890185019,0.2814458409157554,0.2814458409157554
"[0.39495644 0.57354831 0.63430849 0.52790041 0.67275007 0.93614578
 0.         0.44317477 0.18429394 0.72068058 0.93502363 0.91372494
 0.16370591 1.         0.83397434 0.37492932 0.33874852 0.16514746
 0.78141667 0.45275587]",0.14285714285714285,2,100,20,104.98123854754432,87.57489572153845,56.53116933474135,0.2666958304418764,0.23379697744812286,0.3793995196445398,0.2607847888092679,0.20011993746619822,0.04339077530934064,0.3831849788917747,0.15497891150427642,0.21802471536659135,0.1963187997356424,0.18247147453013193,0.18216904396312467,0.23049015389511776,0.19030762772132098,0.19030762772132098
"[0.         0.32548866 0.29501098 0.98535831 0.76815255 0.17136167
 0.07976233 0.72525519 0.79225359 0.17029164 0.55680493 0.37638647
 0.1488194  0.5042231  0.80527257 0.24359613 0.94590825 0.17494016
 0.90944649 0.47874765 0.43365074 0.94716599 0.19161703 0.82624957
 0.80622251 0.19386848 0.85581406 0.91279555 0.56602217 0.55336833
 0.32761135 0.24118628 0.72626152 0.39832437 0.6489786  0.00533893
 0.47443401 0.09021506 0.28148817 0.40636786 0.80389789 0.33896302
 0.74218046 0.49756203 0.09187845 0.92881104 0.97153344 0.26129034
 0.89174566 0.3332825  0.82572591 0.36527997 0.41598256 0.56038285
 0.96504223 0.38417146 0.77057796 0.04829269 1.         0.49221403]",0.14285714285714285,2,100,60,318.51346212886597,302.4557919563933,131.4903767232387,0.3181757057521024,0.2158973096580408,0.3175769414411503,0.32403694573879877,0.2921458197493459,0.24302014631502097,0.30103012350140007,0.23378311604967023,0.27455401933104384,0.23378315934215338,0.22929497202613325,0.2764723036004591,0.29050812642689994,0.23989161289393407,0.23989161289393407
