actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[0.         0.6240511  0.         0.83417476 0.         0.89507988
 0.         0.         0.         0.09615188 0.43680542 0.2454806
 0.3914472  0.666187   0.4018738  0.76504586 0.60630521 0.18964609
 0.31839962 0.71047055 0.         0.         0.39512154 0.99723126
 0.         0.         0.14352575 0.39544655 0.60279764 0.71571289
 1.         0.28922328 0.3347334  0.00986048 0.52722314 0.04291941
 0.06881772 0.84535519 0.147238   0.74480604 0.39640958 0.74419577
 0.60016469 0.81820334 0.08677012 0.66370444 0.36661371 0.59401622
 0.51406082 0.55092765 0.         0.93079453 0.         0.32822409
 0.31625586 0.72843394 0.66572894 0.43773914 0.00246947 0.43135041]",0.14285714285714285,0,80,60,229.3962008326341,219.09059930070114,111.00544898560871,0.2528927337959637,0.188292052420159,0.35915692819984624,0.25096176088340366,0.2194434528169061,0.14282228664287994,0.31635628501155394,0.15587867760211893,0.2335719717007849,0.15587869518790695,0.17218548127047395,0.16212744184781067,0.21978777087095944,0.1959087229273062,0.1959087229273062
"[0.         0.38221629 0.723604   0.72108133 0.0310041  0.5407156
 0.30680096 0.23649125 0.94151005 0.60489686 0.         0.93140569
 0.20301468 0.23761733 0.17262809 0.21340029 0.87862021 0.76328964
 0.99054636 1.         0.98431568 0.34852114 0.08301145 0.
 0.59488718 0.         0.74472601 0.58234784 0.         0.61772167
 0.69094118 0.60615491 0.92690039 0.05182644 0.         0.25753591
 0.10653454 0.32331487 0.55931975 0.81967233 0.21499391 0.10287094
 0.76561847 0.31430024 0.         0.00245912 0.10928175 0.45455406
 0.         0.6040967  0.96519204 0.25997438 0.         0.
 0.22428784 0.72588135 0.6458734  0.         0.         0.56843493
 0.09669956 0.48403846 0.45792196 0.04161773 0.6915375  0.
 0.         0.15289292 0.         0.11688767 0.01623149 0.73762921
 0.         0.12727202 0.49561145 0.17034315 0.13034485 0.74612695
 0.81960802 0.         0.49863608 0.89521987 0.         0.61833917
 0.53762119 0.         0.21663264 0.19703473 0.86410858 0.31529978
 0.70071754 0.4470877  0.36293738 0.09254647 0.52522337 0.34493676
 0.46523886 0.         0.91744663 0.77173397]",0.14285714285714285,0,80,100,343.06143225858773,329.0017953138922,141.60817936956278,0.26041220625819667,0.2602617541521385,0.29832040873277876,0.2875022231044684,0.2641645270481936,0.18762727959796158,0.26056419396295977,0.2150340447759037,0.2290560277461142,0.20951808978832337,0.24450874094402003,0.2522071876883771,0.26775800008052647,0.23652437427189188,0.23652437427189188
"[0.67081143 1.         0.48314099 0.         0.56686299 0.86324807
 0.44882831 0.3834787  0.930878   0.53282361 0.79058241 0.71160298
 0.93121084 0.49972171 0.17363112 0.29532028 0.48390005 0.31889473
 0.32628583 0.70950034]",0.14285714285714285,0,100,20,133.70485524025935,124.98173827373923,60.78318481750719,0.3507960900577222,0.3178444844563669,0.32623516597612695,0.23407238686726575,0.18661781041698383,0.08666440147468886,0.40186341975915835,0.18754918461436382,0.23992996934382682,0.18754916396347387,0.21674458702412003,0.2422067408028991,0.2236842727687415,0.22787275472469198,0.22787275472469198
"[0.27085695 0.03363568 0.58008097 0.66547884 0.09470573 0.08829087
 0.97166467 0.82366062 1.         0.18816408 0.12165898 0.15130787
 0.20127781 0.54868726 0.40744724 0.19844547 0.86199457 0.48150342
 0.31919661 0.56897981 0.07459961 0.93245632 0.82859123 0.73568419
 0.6721795  0.34759848 0.89373754 0.32900678 0.3451133  0.
 0.08692798 0.08599897 0.07567696 0.87323679 0.75614011 0.99621235
 0.87746358 0.8785251  0.33657674 0.61063621 0.09195026 0.88911092
 0.25523312 0.26910566 0.24648295 0.4810688  0.53129947 0.81831065
 0.52823827 0.42217208 0.014692   0.57797613 0.21083057 0.78676845
 0.49331279 0.9350085  0.78582209 0.9508971  0.54840197 0.19225233]",0.14285714285714285,0,100,60,294.5990561679904,278.4920762867251,141.77979571026447,0.35375588233436495,0.29458781058335287,0.3636168622931723,0.346329537954432,0.30914014302329035,0.2165200601913823,0.2864233463352118,0.255479009892619,0.3333727271027734,0.25547908389850627,0.2942276231654887,0.30951367510205746,0.2933113781205659,0.2919731461029024,0.2919731461029024
"[0.44915378 0.50277257 0.03751763 0.75014932 0.6837856  0.02088242
 0.61005265 0.29261318 0.79240169 0.99887037 0.24172218 0.05204512
 0.54980378 0.08177866 0.03277359 0.00163158 0.96989053 0.1384181
 0.56181587 0.51779619 0.07346879 0.52436797 0.58564513 0.80322853
 0.00284678 0.22646439 0.81818601 0.41219473 0.73373634 0.14100278
 0.43615109 0.83570705 0.14595041 0.6334708  0.5168564  0.45696039
 0.64242686 0.46440213 0.26391696 0.06454044 0.55066758 0.19830587
 0.6266043  0.23801923 0.84581471 0.05568761 0.11787834 0.47492914
 0.48180671 0.904028   0.19228036 0.85213201 0.2103575  0.73876144
 0.9343432  0.42971671 0.05175979 0.53522874 0.65626961 0.26280422
 0.93480409 0.15560496 0.00427031 0.96967283 0.38831768 0.3598824
 0.17714743 1.         0.36227799 0.81303768 0.06819105 0.26558111
 0.47289703 0.82685172 0.25837715 0.87882327 0.64187817 0.60419677
 0.         0.21998745 0.17537156 0.1877028  0.56363136 0.00163994
 0.13242212 0.38457978 0.87753165 0.93337136 0.70997741 0.88345696
 0.42149448 0.33184226 0.59007168 0.60864461 0.24987406 0.26674665
 0.04232106 0.82593301 0.23507689 0.26925602]",0.14285714285714285,0,100,100,376.9930176886158,355.3380710191159,213.5825372776703,0.2998766639904658,0.2903178476367408,0.30006052921270765,0.3623933485354657,0.33685544041867255,0.26469007256273697,0.29614960375647065,0.2925829580351987,0.33095370344445746,0.292582963186055,0.31077355443323307,0.3303982809060966,0.3251409946468807,0.3051626891761591,0.3051626891761591
"[0.         0.         0.         0.46310247 0.         0.
 0.         0.         0.         0.         1.         0.
 0.         0.         0.         0.76064875 0.         0.
 0.5127801  0.        ]",0.14285714285714285,2,20,20,25.850126152358808,24.43322089487754,33.206855747632154,0.019822361750155146,0.013023930164761924,0.22898786360964132,0.010229002927202326,0.008128318373722394,0.016523047034076203,0.2412268699444105,0.061401816894704885,0.013037015030944918,0.061401886074035086,0.021723085665322515,0.013702756736723807,0.03276735669191232,0.009522167471696824,0.009522167471696824
"[0.         0.         0.         0.         0.         0.
 0.38576576 0.         0.         0.8660057  0.         0.
 0.36570299 0.         0.         0.         0.         0.83041362
 0.         0.28802978 0.         0.         0.         0.
 0.76582642 0.         0.         0.         0.         0.
 0.         0.         0.         0.6312882  0.         0.
 0.         0.         0.         0.         0.         0.71461484
 0.         0.         0.         0.         0.         0.
 0.         0.         1.         0.80131305 0.         0.
 0.         0.88237599 0.82702717 0.         0.         0.        ]",0.14285714285714285,2,20,60,127.14114949116836,114.37608224484147,71.47118562434734,0.08637344355629573,0.09296381801976697,0.19923816692742818,0.07616885477534246,0.06306680142142866,0.05155658545491082,0.2070774271576858,0.09559786054688962,0.07686813438452571,0.0955978612166745,0.08052776065716344,0.07719927182781856,0.08212528420443972,0.06265067781098552,0.06265067781098552
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00521333 0.         0.
 0.76016365 0.39509753 0.41579326 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.76272565 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.97831912 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08990979 0.         0.21723782 0.90008589 0.11291495 0.52849761
 0.         0.         0.         0.         0.         0.
 0.         0.29980503 0.65403109 0.         0.         0.45547307
 0.         0.         0.75823309 0.         0.6788948  1.
 0.         0.         0.60078092 0.         0.         0.
 0.24635477 0.         0.         0.         0.         0.
 0.         0.9428644  0.         0.        ]",0.14285714285714285,2,20,100,145.68907940647702,135.12959114117564,86.95728140236992,0.06168634760571824,0.06337347878908989,0.19997000910073376,0.061949974879274394,0.05071719613243311,0.10410698804258757,0.16879598864874915,0.08002013710611075,0.05991804735645251,0.08002014613318527,0.06690674339888844,0.06380766335897525,0.06674229205694536,0.05533095013995519,0.05533095013995519
"[0.93942266 0.40636291 0.937883   0.         0.         0.76157386
 0.         0.         0.         0.         0.21064956 0.
 0.         0.         0.         0.         0.         0.23089843
 0.48738701 1.        ]",0.14285714285714285,2,40,20,59.922972016630176,53.035033324607696,40.54499181013267,0.08128701390634399,0.06484810912094502,0.18137371417219322,0.07361574437444238,0.05490955772160786,0.015858897969237177,0.42249055260466833,0.06866173254600991,0.06323655579099208,0.0686616991413956,0.06504213702046915,0.06722897079679716,0.04635257910524844,0.05573047255738367,0.05573047255738367
"[0.69277578 0.74057663 0.67301655 0.         0.         0.
 0.         0.         0.         0.63605611 0.27438641 0.42641939
 0.         0.0315074  0.         0.97599025 0.         0.
 0.         0.         0.         0.83983144 0.         0.
 0.         0.15540838 0.         0.38712643 1.         0.20738718
 0.87807161 0.         0.         0.         0.         0.
 0.         0.         0.50695071 0.         0.         0.
 0.83737994 0.24929828 0.85077743 0.3953079  0.77067405 0.
 0.         0.49352769 0.32211896 0.         0.         0.
 0.         0.24083238 0.         0.68069068 0.         0.        ]",0.14285714285714285,2,40,60,172.4212075013669,155.9521741838778,78.26007381281624,0.13443099504657413,0.11896071376674429,0.31294648858911894,0.13540145489275288,0.11787424314824535,0.08217595856856079,0.3030462289824421,0.14958328624404188,0.1310476117562222,0.1495832909690118,0.13618381191178505,0.12110048037602665,0.13154060782751514,0.1110364996339758,0.1110364996339758
"[0.         0.07652641 0.         0.         0.         0.32183168
 0.61964957 0.12027033 0.         0.33349013 0.         0.
 0.         0.95431612 0.         0.9794307  0.         0.
 0.         0.         0.93209847 0.         0.         0.66473857
 0.         0.02328531 0.4095389  0.         0.         0.03379276
 0.6683718  0.94835374 0.         0.         0.18408401 0.
 0.         0.37630403 0.         0.         0.         0.
 1.         0.         0.35050692 0.         0.         0.20545681
 0.         0.24053207 0.         0.91266353 0.         0.13220412
 0.         0.         0.         0.7388948  0.54926466 0.
 0.         0.         0.         0.         0.51798144 0.
 0.         0.         0.91637314 0.         0.5419183  0.60190525
 0.         0.5432207  0.         0.49522964 0.16029434 0.855142
 0.37128983 0.         0.         0.         0.0523523  0.
 0.29934558 0.         0.39415995 0.         0.17290532 0.
 0.98536024 0.         0.         0.08551888 0.48829404 0.
 0.         0.         0.         0.        ]",0.14285714285714285,2,40,100,213.29146257027642,210.33093056978885,109.9164781709347,0.13947564713441105,0.1373087942020418,0.2560773988967677,0.13407548892203935,0.1262735808838568,0.11351193703401126,0.15896986207432165,0.11553156191309523,0.13109001763178552,0.11553155023329245,0.11030965872037507,0.11215193184423917,0.13110290769897082,0.11031701408352969,0.11031701408352969
"[0.         0.         0.38318131 0.         0.1833879  0.
 0.627994   0.         0.82992228 0.31271994 0.83644792 0.85444115
 0.47068764 0.963227   0.         0.88007618 1.         0.
 0.         0.72616795]",0.14285714285714285,2,60,20,107.69600690233158,93.22834173275402,66.15804247143681,0.1597815034353802,0.13562213427343225,0.40458542481312776,0.16933679216660652,0.12829016602382426,0.029515875099401324,0.40599247261186255,0.12629342314632588,0.1418906824313889,0.16497559304724313,0.13079535908451817,0.1586756875168189,0.1076981101075376,0.11763987655488961,0.11763987655488961
"[0.01320757 0.36269447 0.         0.         0.35660197 0.
 0.         0.         0.         0.49196531 0.63990558 0.59069209
 0.64107462 0.13886052 0.12859059 0.         0.25203565 0.
 0.60329    0.6584552  0.52860331 0.50887304 0.76563262 0.67697571
 0.         0.         0.55988929 0.62204864 0.         0.46229378
 0.7377279  0.26824959 0.         0.         0.         0.28045857
 0.13708329 0.28169681 0.14819478 0.         0.         0.01723868
 1.         0.26586791 0.52795462 0.32622594 0.38994844 0.
 0.         0.11058798 0.         0.04837304 0.         0.
 0.         0.09465495 0.64813809 0.         0.         0.13159728]",0.14285714285714285,2,60,60,182.11953181863714,171.84370281498562,88.89610574047894,0.1802262761864707,0.16203606119231884,0.25603776567747094,0.16232004288532462,0.13196272745831103,0.09069511639189821,0.18255730661950345,0.13907916887589916,0.1584919338823408,0.13907917911548331,0.14917194975801504,0.15520828012883883,0.1707296664859591,0.1423147069337379,0.1423147069337379
"[0.         0.56584698 0.49825034 0.         0.         0.25635059
 0.62570717 0.46908075 0.         0.         0.66354582 0.70860091
 0.95200925 0.01830635 0.         0.40631637 0.73297229 0.43152474
 0.21006468 0.         0.         0.60824267 0.8471787  0.35812368
 0.         0.         0.75272026 0.76706809 0.         0.09405543
 0.         0.69033388 0.0858595  0.         0.         0.
 0.46325018 0.52836708 0.         0.         0.19606231 0.
 0.44675657 0.51351735 0.99311146 0.         0.31622538 0.32256698
 0.94329493 0.         0.         0.16101454 0.         0.
 0.         0.         0.66839617 0.         0.12832235 0.35567454
 0.         0.54472538 0.19365942 0.         0.27000454 0.27311404
 0.         1.         0.36022279 0.42248104 0.75022221 0.
 0.05609945 0.35448473 0.82965602 0.         0.         0.56133822
 0.         0.06363643 0.         0.         0.65926594 0.85894511
 0.         0.56075009 0.36875203 0.         0.         0.44058119
 0.07876545 0.24361316 0.64744727 0.84463656 0.14714834 0.03510763
 0.         0.69318805 0.07350163 0.        ]",0.14285714285714285,2,60,100,273.0838575995956,256.59103233473166,140.15152018181013,0.21094698188635977,0.20232300668095082,0.3214341327551283,0.20905853589864803,0.1736987138847109,0.1543719152124144,0.23399225596103296,0.16817261596977823,0.18246983298325492,0.1681726206074879,0.16060862831927167,0.16866954815567448,0.1873950826084498,0.16802674005193627,0.16465281686524083
"[0.82105543 0.14490389 1.         0.35272951 0.93653819 0.34606433
 0.13887423 0.52689398 0.89992323 0.78173783 0.51451627 0.
 0.         0.         0.11016537 0.58932703 0.83251929 0.
 0.42459675 0.13042395]",0.14285714285714285,2,80,20,100.90764147782062,94.70147143316667,44.169482693992066,0.21307691802431217,0.18337835415232076,0.37779173972824076,0.22505481098422075,0.16635864142778686,0.034848451592204774,0.23905628997789177,0.14742668716253565,0.18292126001246178,0.14742670012929854,0.16084264856593772,0.17706878056067987,0.14312150761316017,0.13892774647269762,0.13892774647269762
"[0.01559061 0.         0.39906442 0.5982034  0.20213419 0.97424566
 0.         0.05074521 0.79199978 0.32835826 0.1888557  0.
 0.42738399 0.66565759 0.27246992 0.60247283 0.63524413 0.
 0.65928989 0.58141932 0.97270344 0.26658865 0.90637464 0.29932877
 0.24485402 0.55249999 0.9331857  1.         0.71699763 0.55879071
 0.08423357 0.20858567 0.         0.29492473 0.         0.
 0.         0.90111573 0.         0.10803803 0.03510655 0.020053
 0.94482592 0.67689362 0.         0.41384187 0.26266346 0.
 0.2874362  0.18818291 0.35826848 0.99553243 0.94071147 0.93836893
 0.28159088 0.8161853  0.36538956 0.         0.93043824 0.34115526]",0.14285714285714285,2,80,60,248.8911459593735,232.64660213734658,125.12433188584633,0.29462745457536005,0.2668300825566429,0.3412858223165645,0.27265585032411827,0.2672687498001693,0.12115255600823258,0.2827101993630635,0.2117386191130129,0.2686538319565915,0.21432063095633427,0.2475725406138696,0.26637874879326356,0.25579946278584426,0.2368002284955324,0.2368002284955324
"[0.16989969 0.         0.39100371 0.55415191 0.         0.
 0.40260458 0.87953233 0.18440742 0.1023676  0.21021103 0.
 0.57084657 0.6145967  0.         0.56899628 0.         0.
 0.63032953 0.29618577 0.54433308 0.98007497 0.60257295 0.51932919
 0.58574432 0.         0.97125463 0.76460554 0.01708212 0.30786489
 0.         0.         0.00519898 0.         0.         0.07835839
 0.19511786 0.19675946 0.67713392 0.50799017 0.20203646 0.75836688
 0.93673188 0.13815308 0.63349207 0.19926503 0.4945781  0.30488014
 1.         0.864995   0.10829666 0.48827691 0.78211331 0.
 0.         0.75885236 0.17646009 0.         0.         0.72061949
 0.56759501 0.13291975 0.65194936 0.21374109 0.         0.68826847
 0.60104255 0.20205489 0.54904143 0.71239338 0.69130624 0.84779435
 0.85419391 0.36421571 0.36798538 0.16314283 0.         0.
 0.36369292 0.97377173 0.36245645 0.12441139 0.43601847 0.41156537
 0.73875641 0.98976089 0.02138518 0.         0.6312944  0.52986333
 0.08392754 0.82576728 0.99294564 0.51918856 0.06502047 0.04927849
 0.96025021 0.42247523 0.68570273 0.10892324]",0.0,2,80,100,348.67501520076644,339.9509167860279,166.30603436412986,0.28161910997579137,0.23174351780532174,0.3643014752626032,0.34113090795000434,0.31945947669958774,0.186504191808163,0.24431845775848182,0.2370326233626644,0.2282138105255748,0.23703264349727837,0.23381322453532147,0.23999291937276046,0.306668543930001,0.2370326233626644,0.2370326233626644
"[0.03496873 0.90960339 0.70430269 0.62442124 0.19856914 0.2967345
 0.68279366 0.7309675  1.         0.44056484 0.         0.4298586
 0.73263946 0.11908536 0.20399236 0.82955436 0.94731466 0.02295377
 0.27296929 0.47422379]",0.14285714285714285,2,100,20,110.64868715836356,91.88126719947957,54.49535254592296,0.23959796662840976,0.20182027721892343,0.3459338120834748,0.2396150085382331,0.19131425560354137,0.03148013197096109,0.290360740707714,0.1336469021939573,0.19150399682672176,0.1336468961352638,0.17704072341449234,0.2032523804556141,0.19627520613142385,0.1390171232168084,0.1390171232168084
"[0.05711851 0.20221124 0.05371968 0.65325893 0.54213329 0.68675752
 0.02321368 0.35586223 0.78954692 0.18783128 0.98829045 0.47579962
 0.99523724 0.9272255  0.02080354 0.08290581 0.6973157  0.70126864
 0.91055564 0.90763874 0.1170571  0.18689164 0.63886287 0.9702497
 0.59989436 0.0735402  0.08073637 0.58269144 0.94976623 0.
 0.85107043 0.27590527 0.34626434 0.79261321 0.15161111 0.96986012
 0.59333543 0.21385572 0.34297008 0.02876658 0.98698723 0.43409672
 0.04940755 0.5385746  0.83129855 0.20549588 0.07534661 0.93037456
 0.8253101  0.56880056 0.4710427  0.90523337 0.93213077 0.51824387
 0.34574399 0.70510792 0.4011659  0.21074736 1.         0.73413822]",0.14285714285714285,2,100,60,268.8235919013851,254.14618606546267,117.5761281674414,0.377407039610337,0.2978956148949968,0.40827317051267775,0.38105807184278573,0.34583936689014116,0.23660678469507698,0.3971283266376497,0.2660915016918698,0.32933045322745946,0.266091477180384,0.2881015056046102,0.29310439885091244,0.37079729427882935,0.32734893463491516,0.32734893463491516
