non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
0.14285714285714285,0,20,20,21.4490553682548,17.602827025763794,24.810180709299967,0.02485905295735711,0.019574616963751817,0.1562196032625639,0.01754393869209591,0.01058542078341641,0.007549975192580233,0.10031047564903137,0.029463032727295134,0.01922383917806921,0.12052427044679101,0.029815673678628064,0.030311478407887595,0.04042320838376815,0.017784365185079476,0.017784365185079476
0.14285714285714285,0,20,60,83.68238084064168,73.7082185363789,63.50180183189592,0.04562199037532622,0.04048464206921166,0.151586182636198,0.03863151217282064,0.030425269396359887,0.044737372384842974,0.14897748946348782,0.05418906101498191,0.03645324424517725,0.05418905585392639,0.03601035562140056,0.03663905765446674,0.04616744115678672,0.03647307585676614,0.03647307585676614
0.14285714285714285,0,20,100,153.90198298285915,147.92379796503582,83.30228857189144,0.08142229766257365,0.08820254442586456,0.18938043867782348,0.07080203774082533,0.061076988742093746,0.09243956192359047,0.1527497466966568,0.0901374537260714,0.07773559857164852,0.09013745362173141,0.07760759421647462,0.07614025192095411,0.07927251714643964,0.07809134145642115,0.07809134145642115
0.14285714285714285,0,40,20,40.397632405619355,33.72697330149722,30.056555819741806,0.07210268441397331,0.05859528450929765,0.3022006720420913,0.06505806824069289,0.046686034731610704,0.014363017773127321,0.45466308395137317,0.10264293079552958,0.05572099635883736,0.10264302486623714,0.046488822123859165,0.04357642457963812,0.07578319023553423,0.04697056789126902,0.04697056789126902
0.14285714285714285,0,40,60,122.89695318244547,109.33312919049582,75.9525050576078,0.11518104117695455,0.10928007233471652,0.23181536921253315,0.10985529008863128,0.09034542607233147,0.07396219799206408,0.19195044648944465,0.10535773655486476,0.10816362686081835,0.10535773031640222,0.10493787005371688,0.09763824288722103,0.1053348244731176,0.09638909833805455,0.09638909833805455
0.14285714285714285,0,40,100,270.1264196899808,247.3383780754795,123.5901473203776,0.17476462162578998,0.16104074617522485,0.2675114001184717,0.16291463975577047,0.1416378852462883,0.17599191656927712,0.196497835707999,0.12991888637751,0.15606845120882684,0.12991889237050577,0.14545914393938988,0.1566424082247133,0.1587668099417319,0.13708063991222144,0.13708063991222144
0.14285714285714285,0,60,20,87.44290265461119,74.95823973716013,36.971014673046405,0.12336445389966147,0.11304498157043749,0.3260521401977337,0.11305139848642083,0.06929191277766131,0.017199907260060314,0.35577839253199034,0.0943119841455699,0.10748701549001771,0.09431191040601367,0.09353815831953136,0.09825779683309921,0.08198312362353546,0.0767526893023644,0.0767526893023644
0.14285714285714285,0,60,60,181.38135921855195,168.75311193549769,91.67642509224196,0.18707587443582746,0.18165857257928505,0.36199431081096056,0.1705431060182411,0.15275071672720544,0.10367020371085953,0.22336786381974902,0.1432139849857431,0.17212692116605924,0.14321397533053046,0.15812690682681702,0.16199930905277737,0.15100141624325866,0.1373956905538318,0.1373956905538318
0.14285714285714285,0,60,100,251.3186225711914,238.7484866242885,136.34859541922654,0.2223908423126926,0.1910398641101459,0.28607355617056773,0.21059627331709627,0.18664760724978688,0.14985232342234478,0.2380167073518582,0.18053213101493845,0.18586281066502164,0.1805321216924095,0.18645534419586607,0.19040787057458045,0.21302356974007733,0.1629692870039879,0.1629692870039879
0.14285714285714285,0,80,20,118.45494575058633,111.25026881277535,50.09309729905788,0.24581240135037877,0.2262095179375443,0.40105870942897914,0.2478309432774526,0.1846669790074448,0.04142650513615679,0.4915906911482721,0.18645074772815395,0.21346876237908335,0.1864507206324023,0.2004766435081356,0.22896308306494753,0.2184782093989995,0.18118287034433372,0.18118287034433372
0.14285714285714285,0,80,60,233.66829435857164,218.57292811760306,114.44197065239572,0.30260967831349045,0.26242473516129616,0.3479374620478983,0.256069603194558,0.212318602269094,0.1714074778241559,0.3218333360920071,0.18751123370756476,0.23249176283372927,0.18751122379521007,0.19585952345265628,0.20547081478636198,0.2605814029436633,0.2246230058870932,0.2246230058870932
0.0,0,80,100,358.6190487055482,345.1621351457966,164.826568907215,0.2620639952097504,0.2281563124026878,0.3488463440959959,0.30226551808511976,0.27144636537476885,0.19729097391856792,0.27906684960863226,0.24954547744112202,0.2632514641472164,0.24954549915272903,0.2633975520108779,0.26146170766353843,0.26212015152511353,0.25388781814110173,0.24954547744112202
0.14285714285714285,0,100,20,122.56022516735182,104.97713363167257,68.40330155280975,0.19888557864461437,0.13404366424682407,0.36210288141828634,0.21252684241578637,0.16925615610436268,0.051295774583292396,0.33366462253783014,0.10366831011078706,0.16442245627115812,0.10366823060333305,0.1269779070510703,0.13844480788970132,0.16960748882355697,0.14459912058609148,0.14459912058609148
0.14285714285714285,0,100,60,278.88863180559804,259.3637413707218,107.94003050825656,0.3484355141661341,0.32087567587572974,0.3216871021669875,0.35626070952244027,0.3074617647322709,0.18639246439446092,0.35502105268809975,0.254627731119336,0.3339694203517593,0.2546277262809175,0.28357407249666333,0.3063041721973312,0.3370003803528032,0.29970569769581157,0.29970569769581157
0.14285714285714285,0,100,100,411.7622195040742,400.9230203071797,232.6324699869458,0.3709824222037487,0.31784515421703363,0.37165936495179763,0.34891144702938554,0.3607070469805538,0.20374532169525966,0.33695035734201395,0.26208391923376523,0.3032215680685619,0.26208391774258005,0.28328141441388177,0.2731303561206028,0.3500074524618681,0.275715505366856,0.275715505366856
0.14285714285714285,2,20,20,29.18890868205438,24.76466349943491,34.76622366413623,0.014295913484419345,0.009753544259225897,0.3349280061778816,0.012042579409505828,0.008876856141211103,0.019444887715669115,0.24681220437993406,0.0805298034090363,0.011992638129147222,0.08052974460588976,0.04537837048976204,0.04039394535475495,0.04975876731819308,0.014682458924222968,0.014682458924222968
0.14285714285714285,2,20,60,101.23575830407242,93.66440817152626,74.4138146756153,0.05104630600802783,0.05465771573724577,0.1459528242609138,0.055522569331796105,0.04818956363092725,0.02923526594076307,0.12006165052887503,0.05820935307195589,0.05061280943235194,0.07338371519519396,0.047204267275852474,0.04977187752747684,0.05495580811082187,0.05010840420113746,0.05010840420113746
0.14285714285714285,2,20,100,119.78648134080385,111.40522524381475,81.32306362221132,0.0762508102280774,0.07919163290423231,0.13183845780816536,0.06110885881195273,0.05337935646788201,0.08873716087546532,0.15978089654338484,0.07561257986284392,0.06473925761378221,0.07561258055216184,0.06467166717703354,0.06036680322167984,0.06887324285499466,0.06028784418423717,0.06028784418423717
0.14285714285714285,2,40,20,45.012569447934695,40.024399431147465,43.71383413177465,0.05632147721941129,0.04651374267288487,0.3548446013870311,0.04119238550100138,0.030733836967623267,0.01933211719314508,0.19283746637541893,0.06571307420699891,0.04307171979805701,0.06571309002476723,0.047391252784913816,0.051799798707738334,0.03572541611954401,0.04770990059085793,0.04770990059085793
0.14285714285714285,2,40,60,143.71583668308972,126.69463454658258,77.11982933180609,0.13222222636568162,0.1245080649855073,0.2702968423440053,0.1191143397702646,0.10484117112620442,0.07191346790300233,0.2008422189075217,0.1156984900541804,0.11976461755284187,0.11569847494893797,0.11243138238577384,0.12046532040534422,0.0952316218116078,0.10614641620180029,0.10614641620180029
0.14285714285714285,2,40,100,207.46553375379634,197.0809209359228,107.25343008024811,0.16659402752142774,0.16098594319368886,0.23929479388798125,0.1443858399718705,0.13514599509455694,0.10694615211409789,0.16777060198974814,0.13680858521624206,0.1466291937395302,0.13680858752745756,0.14177311093273265,0.14216013727750915,0.14347112295469358,0.12269209243906896,0.12269209243906896
