non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
0.14285714285714285,0,20,20,22.384694091608463,19.29303077047556,37.558744549416616,0.01675226005552504,0.012366201884987237,0.2707575860906684,0.007703479961801411,0.010333481870644408,0.015528159521554665,0.28095351489647824,0.06743669477043467,0.011878282102791909,0.06743670065397976,0.01798657143232634,0.019987155594413473,0.0458815752456528,0.00889740050647551,0.009755137255436742
0.14285714285714285,0,20,60,70.5250252624892,61.75213421847028,56.02441918592685,0.04434267567077113,0.04024566356781304,0.12981574385492267,0.04035863621953513,0.034295498612657155,0.038793358653851896,0.11859667275510555,0.051663640294519156,0.039461069513460914,0.051663638719435814,0.041165728874620514,0.03733214951800006,0.04603304228497221,0.036909515846344436,0.036909515846344436
0.14285714285714285,0,20,100,128.8411669439772,117.65113036917866,77.87256417074849,0.05735044798343783,0.06234802333058414,0.13036309924587455,0.05232081795223376,0.046333046490518365,0.096504296484358,0.17510815973289648,0.0713284171320385,0.05874903460210109,0.07132841832693847,0.059543928010712614,0.05810077779250267,0.06261908237561338,0.07465268859154756,0.07465268859154756
0.14285714285714285,0,40,20,49.81720091721656,42.73310148817339,33.469393098264625,0.0679675534475714,0.04974992823589776,0.4222400069362238,0.04855051726705062,0.02877854174341895,0.023495652487812026,0.3340900981256118,0.09354119796136338,0.04910131789669543,0.09354115598311033,0.054143173382950195,0.06353392987756808,0.09907142640787037,0.04015859986373693,0.04015859986373693
0.14285714285714285,0,40,60,189.72726808141613,162.0942344456182,86.51813063185398,0.14871841333170213,0.14408437382611455,0.2932171206279925,0.13271809578920482,0.11737478482525336,0.0884698674215198,0.26649203072426253,0.1324397013649237,0.1357120382152405,0.13243970115192089,0.11728821982817929,0.11378198227001118,0.13758242080454694,0.12322404951343661,0.11369144637069112
0.14285714285714285,0,40,100,220.4249884250837,209.39578895915224,114.2990317095306,0.13272089355409145,0.13939052708960942,0.25180357537160264,0.12680324647456173,0.1194336430250366,0.1332162112744778,0.20156608224123748,0.11724542444695431,0.12482777835739645,0.11724539692659812,0.11211179952149307,0.11824519485045254,0.12920589745476768,0.11174607477361016,0.11174607477361016
0.14285714285714285,0,60,20,94.28960265553296,81.52682208649527,33.83917614482003,0.19466310676991155,0.1538908782225574,0.4924752791236635,0.14137943053428187,0.09938409424053513,0.03218637114942734,0.2346959515665578,0.14264133659612696,0.1396949525868352,0.14264133488723613,0.12847618981171638,0.12656650738597164,0.15137651178820108,0.12429131526635602,0.12429131526635602
0.14285714285714285,0,60,60,217.93747368147982,207.7367912818897,95.63434115962144,0.23136852389147505,0.20043926716160054,0.3134667270261462,0.23107044323096632,0.19819540035092537,0.088802851243736,0.26928514357874356,0.19656672491704472,0.21469842630742916,0.1879525512940615,0.2012388593996947,0.2047121091814413,0.22356339241674225,0.18801039086994434,0.18801039086994434
0.14285714285714285,0,60,100,279.7590567295815,268.4422041340752,129.91375126487605,0.22860660088283885,0.21289720896666445,0.31112860777049733,0.20024632164387193,0.17076919941898003,0.1600916194587825,0.23904342000839804,0.18167037788172233,0.20293789867257664,0.1886305809685,0.1980792194858483,0.20611066633780148,0.21046794839172805,0.17028718946166013,0.17028718946166013
0.14285714285714285,0,80,20,93.47641470944613,84.53853813973123,61.41687976326161,0.18065617550243177,0.15205644374309876,0.32846670403293066,0.1771181486908504,0.1454277764185597,0.02821632550046037,0.40353922143434906,0.1188320613679584,0.14379322332778283,0.11883203185296938,0.14038084978076487,0.14821279765143117,0.14588196601400732,0.13028459571069256,0.13028459571069256
0.14285714285714285,0,80,60,206.54660539788654,198.2039852447882,103.22669058719904,0.24242367293424213,0.20069938864117723,0.35908440126741803,0.21761369992360421,0.1927349428077555,0.11781774820435618,0.3207135068250896,0.1621677352889522,0.18082448911784352,0.16216772224252693,0.1624503481205069,0.17958656376688567,0.20962221325006244,0.1663986679278325,0.1663986679278325
0.14285714285714285,0,80,100,367.52515155172586,341.43735488687804,161.92245691366873,0.30285118381160503,0.2622151365294117,0.33088520278180106,0.282011454525912,0.26724089770049253,0.21005727257761125,0.24951503348830248,0.24339323242427574,0.2813688003012341,0.23598949946067443,0.24498089636206408,0.26374406016331325,0.2813013273989038,0.24824124527864513,0.24824124527864513
0.14285714285714285,0,100,20,140.47004147672538,119.37024336917052,67.69807253179539,0.2656963135387868,0.19570636979568506,0.42025578289646826,0.25607752206984524,0.16219126181072463,0.04826781900153007,0.45599496476604706,0.144865065161154,0.21853468795166714,0.14486508337116225,0.17990981112397686,0.21408125720034765,0.19312088594916235,0.18454574701560283,0.18454574701560283
0.14285714285714285,0,100,60,278.1722818311978,259.81897638440074,128.28655718028006,0.3471694103209575,0.3131694803429323,0.33500671680407107,0.35308776314021817,0.3162240515518102,0.19863624393913673,0.3052286637908427,0.23855103524063445,0.3136848064192794,0.23855104104931274,0.284599598318363,0.30943389995536713,0.32961309644365194,0.28766952310458443,0.28766952310458443
0.14285714285714285,0,100,100,424.7188209451674,411.82692211547214,218.1966689707858,0.3005302556068916,0.3164631103075848,0.3611629631100839,0.36844297188929365,0.35759605029983305,0.23344482198007618,0.3381750499636077,0.30350385240677225,0.3309307128939692,0.3035039782358615,0.3056616442042094,0.36232560867053165,0.28082421594381424,0.28592466616548284,0.28592466616548284
0.14285714285714285,2,20,20,12.25877891679315,9.653915981593313,19.841509846647174,0.017881216352249783,0.013625185763186323,0.12358023954976946,0.011538744106275995,0.005834179076548567,0.008551063271232711,0.20279145429800555,0.04326736788649009,0.008013853082630393,0.04326736549611946,0.009722281654516812,0.008706116144574592,0.04845332355228231,0.013625185763186323,0.013625185763186323
0.14285714285714285,2,20,60,80.49593687477604,72.5147730302402,51.52001160387464,0.05940504706374716,0.053713460776401795,0.1700931887729854,0.04798569270428579,0.04071056314639035,0.06864062386769018,0.237651589447973,0.07790596894537921,0.049708374213019726,0.07790596648177302,0.05988471183144176,0.05629625883802455,0.05473814822384502,0.0447714312164321,0.0447714312164321
0.14285714285714285,2,20,100,155.44036985348353,155.29246710845035,97.48080815617658,0.08243051473403427,0.11178315922171798,0.21301654082606197,0.07193070662705822,0.0695728551064208,0.1310710421369013,0.17152275748731213,0.09556858437579345,0.09161313513497699,0.09556858248060919,0.09087218313707492,0.09635411418926872,0.08991292604403645,0.08344108250347208,0.08344108250347208
0.14285714285714285,2,40,20,55.70079735028468,50.69589722303672,42.13748836284447,0.06797863279629048,0.057993858984657275,0.26401637118817745,0.0488101983568928,0.03179850664942578,0.015652245806492625,0.2610587933912907,0.08384123323895071,0.05091857233513867,0.08384127344216322,0.05951479208651321,0.0439898486693062,0.032272870439403085,0.0381645491646578,0.0381645491646578
0.14285714285714285,2,40,60,125.38550067041237,122.9517894621642,68.07204833781914,0.12965750627188924,0.12811629676356592,0.2494866973145002,0.1038993669669065,0.08907082588739555,0.0765753745964058,0.2179144572193593,0.11710199221212543,0.11290624680008811,0.1171019797446175,0.11735223046400091,0.12088196337817748,0.11244425254944186,0.0991330321241218,0.0991330321241218
0.14285714285714285,2,40,100,239.58218740215074,220.77576920896797,116.41581135213782,0.14788897466106093,0.14936211946645314,0.2532017138754576,0.11552395651806545,0.11261520428435728,0.13646499863778433,0.20870446480306826,0.1311895793597022,0.13289124077812456,0.13118957688007843,0.12580144290432044,0.1322770017517372,0.14071013853148615,0.12044075162870006,0.12044075162870006
0.14285714285714285,2,60,20,75.02911030073125,67.57802844006784,40.803236834565844,0.1531102984643829,0.13786854403124763,0.49293749471806514,0.12178033833325594,0.09754261387130576,0.02955266113873801,0.30355587630365205,0.1349699384060187,0.1254176386019312,0.13496996331737637,0.14082351530159562,0.13977774615577282,0.12476731921516834,0.10515032662490242,0.10515032662490242
0.14285714285714285,2,60,60,218.67865840161502,197.36816215934496,111.92090863964285,0.2369140004193828,0.19991557552357192,0.3340511436799096,0.23552428646703508,0.20406951837860926,0.1212880594248782,0.24907686946196328,0.1940150983984644,0.21348416461403755,0.1940150970473962,0.2075118315420159,0.21454908944960954,0.21326823450216645,0.19066705676306872,0.19066705676306872
0.14285714285714285,2,60,100,308.7805397028637,293.68496190978715,170.86722665866765,0.2117223034768717,0.21355049218397476,0.3235879588679087,0.2525320717501207,0.2218125559431068,0.1864812655709796,0.24204622781100837,0.18328338238366332,0.2281111949077214,0.18328335595345624,0.18757910962376895,0.19662670374652422,0.22405570779281359,0.18718510870537966,0.18718510870537966
0.14285714285714285,2,80,20,98.26856113146088,85.27063987909769,54.53024299497354,0.19521137253622858,0.16287924919028882,0.3401854531965161,0.18720352458940165,0.14130040782430903,0.057764004695461876,0.2581621313051894,0.11649484069667335,0.1590590360848572,0.11649485130400541,0.14057432185064478,0.15076232460192612,0.14525332624192686,0.1379933639295564,0.1379933639295564
0.14285714285714285,2,80,60,218.74686451192284,199.52225566018308,98.50630267319643,0.26119781622664917,0.21507988653006987,0.35662114369453424,0.24487181328818056,0.21684247705752524,0.1501275403618748,0.27153336860120725,0.17916910840616246,0.22857793979809846,0.17916919792297717,0.21550381044560124,0.21610836620271295,0.22035745133505685,0.19957288713161114,0.19957288713161114
0.14285714285714285,2,80,100,329.5876015841439,318.8698771025873,160.81577361707983,0.29637982744090563,0.24241559319133438,0.3083836474618154,0.2940708034363412,0.27020614252590275,0.20148499033220535,0.33679273807266086,0.24884348771879797,0.2883787145435766,0.2488435231607748,0.2663005978902412,0.2817627980925689,0.2856340048613004,0.26666839250126084,0.26666839250126084
0.14285714285714285,2,100,20,149.16112563985436,130.15421595742413,61.53705951893467,0.2981260465152278,0.2619622123488764,0.3946997837237217,0.3045834393822825,0.24312347114591654,0.1156904808151766,0.45079144072069666,0.20157772548148406,0.21986794704132268,0.20157772088654843,0.21764022258847052,0.23217145958079488,0.2217384874442979,0.20630246368510222,0.20630246368510222
