non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
0.14285714285714285,0,20,20,12.895805527848834,7.505678043960115,3.088936621248206,0.015802893515961758,0.008940384160272626,0.12866060722967965,0.010517693821954536,0.004618803122895551,0.0018626446409047367,0.017987720349944572,0.018265757283171827,0.008644374443087837,0.018265753688659743,0.007786117684868868,0.0076224615474818624,0.010305103344908969,0.0029673637740223096,0.0029673637740223096
0.14285714285714285,0,20,60,71.61406321738076,43.90913184583692,47.30527512308265,0.04138760608382499,0.025691545810626066,0.18271285840312965,0.03894581787548389,0.02098198964938034,0.017928548733940487,0.1180920309009442,0.04630242429330046,0.030388372785951624,0.04630242415169978,0.028399828093499647,0.031106277204413075,0.04868572194646262,0.03060667251738479,0.03060667251738479
0.14285714285714285,0,20,100,120.69376170802038,86.82368448480565,74.8587847165242,0.056482877271100296,0.04493396229399926,0.1658592265755622,0.05367217996080553,0.03432082908041311,0.021750196421944517,0.19455848018778582,0.06917472061199587,0.04925672502418867,0.0691747192829185,0.05145244365993265,0.047852479029528404,0.05253403857097073,0.039471592180713604,0.039471592180713604
0.14285714285714285,0,40,20,59.72164556273168,34.18840289017992,4.981064255764821,0.05018868936510259,0.03367004384907156,0.37643239244836246,0.04476201423625541,0.01724899854720626,0.012676058879849895,0.29612321813947384,0.0751510377386047,0.03898899727028631,0.0751509785189742,0.05520763029390605,0.05669404455313589,0.061554910913225236,0.026028555389151713,0.026028555389151713
0.14285714285714285,0,40,60,156.18563503099764,113.38868522634557,66.07121008467219,0.13431685889578718,0.0863416234978,0.3699427526191119,0.13192992217483837,0.0702059581366765,0.02979074920143539,0.2415410982999207,0.12113403773892846,0.11182442166395741,0.12113404020604722,0.09735652428567963,0.10635715010814957,0.10239625837078496,0.09860468792711362,0.09860468792711362
0.14285714285714285,0,40,100,246.87975511216015,198.0620420949663,95.67681179800728,0.15009774453827485,0.11626312065423727,0.30424350007179457,0.16053655945426484,0.10632874762995317,0.06767216861993969,0.18072758238706307,0.1267980630165687,0.12496753831077433,0.1267980703196835,0.12738375215635006,0.13056704721601953,0.1468658967742552,0.11953802937182399,0.11953802937182399
0.14285714285714285,0,60,20,71.73836052817722,45.604338002403175,3.0343230003259842,0.12174449142626771,0.08343794220863403,0.41032608929078584,0.10784936500927081,0.05118814293049796,0.016890237357697572,0.3131144442887315,0.12144077310620112,0.08823264643115444,0.12144078358455657,0.10562117137733862,0.09074493588095493,0.08763967716701017,0.0689967437051412,0.0689967437051412
0.14285714285714285,0,60,60,173.18294942010357,139.07975718347924,79.88429668754769,0.18952755611476976,0.14315247554081315,0.34637182963240426,0.17637996016275428,0.1121344096664387,0.026989841885985053,0.20106550939167045,0.13079545022580522,0.14901769596314557,0.13079546345196852,0.14350439641491194,0.14888896603834348,0.14910938343124375,0.1307021272408745,0.1307021272408745
0.14285714285714285,0,60,100,290.2080386854262,234.18858758605356,120.30398658303427,0.227852563849936,0.18204120005630137,0.3292147403180338,0.187706385771468,0.13210902912611552,0.10428062353793617,0.24499557680414494,0.17542203614672952,0.17156108893542854,0.16270897941501922,0.1671859499850143,0.16485655477248684,0.18749117627022505,0.16340702140837,0.16340702140837
0.14285714285714285,0,80,20,89.9013838018207,58.13857573934513,4.823361961953008,0.19485507562812615,0.12286163889315531,0.32922742585125636,0.16128023918091997,0.09030552912059871,0.021367724470032323,0.422132245395008,0.11357844915497721,0.14224123061048152,0.11357837453357678,0.09128422974683967,0.10559847251831969,0.09851358593619979,0.11606324698959654,0.11606324698959654
0.14285714285714285,0,80,60,246.7013610361024,193.53343930745203,97.92909089782411,0.29217495219871054,0.1975724629578178,0.4509875271262782,0.2868529291219262,0.1911336228373232,0.04366908089931624,0.31693073711421427,0.1750458933393362,0.23868482620751305,0.1750458874197613,0.16997263697826304,0.18484696094792133,0.24617541821376673,0.20189290465552348,0.20189290465552348
0.14285714285714285,0,80,100,346.196678845477,291.3820767126918,175.49727735086748,0.3082362363337202,0.2433752600987692,0.4112433022640862,0.312359888486692,0.22323946165218037,0.13224267105874016,0.298134790506348,0.21518131142630717,0.2578622465088174,0.21518134479596981,0.21361687835380613,0.25464280679373413,0.2905262052989198,0.21596427754946157,0.21596427754946157
0.14285714285714285,0,100,20,113.39763379591265,74.69991677997103,4.803757069370949,0.21663627749276365,0.15936553869139414,0.386739520674478,0.195914685673683,0.0971769889478964,0.027543880780783354,0.3468864939632906,0.12635506920287856,0.15185176544309803,0.12635506425479565,0.12580221663494284,0.15250272882902488,0.14180814951990173,0.1378391437723087,0.1378391437723087
0.14285714285714285,0,100,60,274.4050772378459,232.57644983351872,117.23430963263738,0.35157785951141446,0.2726127944242766,0.3254336502925588,0.35487950007870933,0.24459645216302803,0.04906336324443806,0.3614076930365427,0.20228199561872662,0.285928491614921,0.2022819976861257,0.21722559971064678,0.26798769468004774,0.29122143864570177,0.2470139936336908,0.2470139936336908
0.14285714285714285,0,100,100,402.2903610039056,343.8975266220102,197.7167755143746,0.39552163397831674,0.2889515863312729,0.3245234084097372,0.4091656646251266,0.28975827251432223,0.13159946082566115,0.30944046934353503,0.2658346024157363,0.32785957154249745,0.2658346093034005,0.28586271701239774,0.3327114939847909,0.3798091278805364,0.2938768216781059,0.2938768216781059
0.14285714285714285,2,20,20,25.402208374866266,14.879348598512967,12.48533704638438,0.020822060791171392,0.01086502975028316,0.17810533724802316,0.012382218269329294,0.006106545973642999,0.004734887872761569,0.13941677147577825,0.04535964183380333,0.012832885370274012,0.15984632575005744,0.02728673658430043,0.019137454778717183,0.01536000458028976,0.011190505092681536,0.011190505092681536
0.14285714285714285,2,20,60,109.82253647633773,73.6746383246852,58.20666873780431,0.05316171034886071,0.041997098542417705,0.2082621867894177,0.04788100101341941,0.02396749387211226,0.01708738519324789,0.18069513664235085,0.06312295243911524,0.04035458156117763,0.07606250721462372,0.031607130393901624,0.03141842891476737,0.044731337799795684,0.04219597378618571,0.04219597378618571
0.14285714285714285,2,20,100,143.00513602908543,102.64821134029229,77.80728480935792,0.06170357110504574,0.04672272484486724,0.18775651908218108,0.055423871935204226,0.03212841240814946,0.028247511192733242,0.16768723753139184,0.06643025456182347,0.04719756174879647,0.06643026493551649,0.04886402294244472,0.04745731161425711,0.06501510839482497,0.056341177173374696,0.056341177173374696
0.14285714285714285,2,40,20,63.956746285771246,37.981332196501036,4.864747725425057,0.06055934516498261,0.04371121244345822,0.33585053904530665,0.05628006470829226,0.027224256888953725,0.018320090925578722,0.35973535978585974,0.08391709184575338,0.047586918678718546,0.0839170325571026,0.07300863615433127,0.07311056849562583,0.05145021501631134,0.03671192214545051,0.03671192214545051
0.14285714285714285,2,40,60,133.04366393035883,94.96018506016361,61.14301162378528,0.11386789494707715,0.07220522334068633,0.26036673961688417,0.09820635005534271,0.05126746252607204,0.024020668184198752,0.26612464621467696,0.08801023543110506,0.07963242148182066,0.08801022224199477,0.07185183983094466,0.06772905018913149,0.09791543055771094,0.07807276730299997,0.07807276730299997
0.14285714285714285,2,40,100,236.65212876956804,188.06779203822828,106.24063378911765,0.12870153676793306,0.11006316329549143,0.2913312315111129,0.13372584767001452,0.08165212556398758,0.05102323887525296,0.2143125689561495,0.1183825318649657,0.11542401930724638,0.12492249168283513,0.11106710393815859,0.11357332910400603,0.12265471873583335,0.09822838372365421,0.09822838372365421
0.14285714285714285,2,60,20,101.84328360807119,62.45122735930146,12.0223753830593,0.14038119521419803,0.0853153910188789,0.45692203960712285,0.129321949910379,0.0524755572339199,0.03223057809176382,0.26798229809341423,0.08739151477751546,0.08506104299034802,0.08739146618724332,0.06415242537196456,0.06828081766083668,0.12628656707255542,0.08781245440283572,0.07664081532359182
0.14285714285714285,2,60,60,201.92886609456414,159.70235234262591,88.261480142123,0.2085988296061146,0.17491037720996686,0.36585406365882894,0.22136550146207734,0.14178261372630271,0.06388757003655204,0.2678321786191393,0.1548241966504769,0.1820010882907613,0.16941557003941257,0.16024494693969377,0.16150108560314724,0.18360973529747893,0.15688111115085235,0.15688111115085235
0.14285714285714285,2,60,100,250.74013172990593,202.53247065575727,104.2830002201122,0.19934017397970283,0.14648139565000193,0.32515295730251514,0.2019898510657168,0.13342411031392087,0.07249986284904568,0.2601601318428267,0.13389081313841542,0.15359380555113109,0.13389080014315366,0.12186726331096699,0.13977642426620684,0.18931633721038751,0.1341767546914978,0.1341767546914978
0.14285714285714285,2,80,20,106.44339766583902,69.34618268508187,12.066912174182649,0.20168706285174648,0.12484206032797585,0.37266167379252796,0.18701584414801148,0.09150683348730251,0.025046044515557263,0.3667567720321193,0.12297412755042827,0.1319556621865962,0.12297419701021148,0.1356919569952995,0.13138920858853775,0.13009704989724113,0.12260153763941133,0.12260153763941133
0.14285714285714285,2,80,60,240.8624378005522,196.47660049856427,97.38694718160328,0.21424243245642685,0.16592010979320523,0.3249198654111181,0.21756630198259394,0.1254193683828338,0.05276747399574576,0.2737179338524137,0.11240639492715883,0.14863788179199408,0.11240639940547603,0.1380897391117146,0.15584516230504974,0.16271974536444034,0.13526515792526117,0.13526515792526117
0.14285714285714285,2,80,100,354.67576255782063,300.2686101953979,144.14515634723608,0.28895064199772214,0.20490021446135526,0.3288611193038756,0.30837804335863644,0.21261454685362555,0.07576481012703395,0.2978572381903076,0.1850858527463423,0.22628828689858854,0.18508584003739587,0.18957957566564052,0.1968302510073303,0.2643436909463722,0.19504403861498062,0.19504403861498062
0.14285714285714285,2,100,20,140.13166836394987,94.49923921082092,8.980150822315142,0.2663314371970881,0.17028945363369502,0.2691386168836006,0.24049899721680273,0.10765665453447784,0.030286973780836647,0.4997156614530713,0.1334305904900807,0.16794150715601602,0.1334306034053433,0.13237446501659017,0.1541231744441795,0.15962562795103655,0.14398380828848042,0.14398380828848042
0.14285714285714285,2,100,60,314.7753573555849,261.75208267202953,117.84609303500756,0.3759992364602867,0.2552739296834385,0.4254972824269377,0.3728288999849259,0.23021249446139322,0.07340744273693785,0.4341529152176619,0.2049983755763314,0.29033907753223187,0.20499835099090588,0.19751309174074647,0.2152304474709173,0.27250805698542757,0.21547359378507502,0.21547359378507502
0.0,2,100,100,409.7193711500653,355.9023438285768,151.9348908198215,0.3742282727014156,0.354158536265635,0.3029800714886249,0.4387075419473542,0.33409124283180247,0.18210371902809308,0.32691162430806137,0.27987418331706904,0.36146259659014646,0.2798741725062888,0.3010874555027029,0.29296936144547764,0.3748349307333703,0.27987418331706904,0.27987418331706904
